date,close,volume,ticker,SMA 3,SMA 5,SMA 7,SMA 14,SMA 21,SMA 42,WMA 3,WMA 5,WMA 7,WMA 14,WMA 21,WMA 42,DEMA 3,DEMA 5,DEMA 7,DEMA 14,DEMA 21,DEMA 42,KAMA 3,KAMA 5,KAMA 7,KAMA 14,KAMA 21,KAMA 42,RSI 3,RSI 5,RSI 7,RSI 14,RSI 21,RSI 42,ADX 3,ADX 5,ADX 7,ADX 14,ADX 21,ADX 42,MOM 3,MOM 5,MOM 7,MOM 14,MOM 21,MOM 42,CCI 3,CCI 5,CCI 7,CCI 14,CCI 21,CCI 42,BOP 3,BOP 5,BOP 7,BOP 14,BOP 21,BOP 42,CMO 3,CMO 5,CMO 7,CMO 14,CMO 21,CMO 42,ROCR 3,ROCR 5,ROCR 7,ROCR 14,ROCR 21,ROCR 42,Aroon Up 3,Aroon Down 3,Aroon Up 5,Aroon Down 5,Aroon Down 7,Aroon Up 7,Aroon Down 14,Aroon Up 14,Aroon Up 21,Aroon Down 21,Aroon Up 42,Aroon Down 42,DX 3,DX 5,DX 7,DX 14,DX 21,DX 42,MINUS_DI 3,MINUS_DI 5,MINUS_DI 7,MINUS_DI 14,MINUS_DI 21,MINUS_DI 42,PLUS_DI 3,PLUS_DI 5,PLUS_DI 7,PLUS_DI 14,PLUS_DI 21,PLUS_DI 42,MINUS_DM 3,MINUS_DM 5,MINUS_DM 7,MINUS_DM 14,MINUS_DM 21,MINUS_DM 42,PLUS_DM 3,PLUS_DM 5,PLUS_DM 7,PLUS_DM 14,PLUS_DM 21,PLUS_DM 42,Real Upper Band 3,Real Lower Band 3,Real Middle Band 3,Real Upper Band 5,Real Lower Band 5,Real Middle Band 5,Real Middle Band 7,Real Lower Band 7,Real Upper Band 7,Real Lower Band 14,Real Upper Band 14,Real Middle Band 14,Real Middle Band 21,Real Lower Band 21,Real Upper Band 21,Real Middle Band 42,Real Lower Band 42,Real Upper Band 42,NATR 3,NATR 5,NATR 7,NATR 14,NATR 21,NATR 42,MAMA,FAMA,MACD_Signal,MACD_Hist,MACD,SlowD,SlowK,PPO,ULTOSC,SAR,Chaikin A/D,OBV
2019-01-28,34.76,21141.0,IFRX,34.9067,35.124,34.9886,34.9093,34.5743,31.1869,35.0583,35.1047,35.0868,34.9449,34.9198,32.6329,35.0376,35.1223,35.2164,35.7598,35.6632,33.8887,34.5834,34.266,34.0946,32.5977,33.0325,30.9623,45.1031,48.6673,51.1041,54.5784,54.6764,53.2174,62.5209,49.3164,47.3445,34.5674,26.1475,16.0657,-1.12,-0.56,0.13,-1.19,6.92,4.88,-74.2574,-64.491,-18.5834,16.9605,36.4553,74.8582,-0.718,-0.718,-0.718,-0.718,-0.718,-0.718,-9.7938,-2.6655,2.2082,9.1567,9.3528,6.4349,0.9688,0.9841,1.0038,0.9669,1.2486,1.1633,33.3333,33.3333,60.0,0.0,28.5714,71.4286,14.2857,85.7143,14.2857,0.0,57.1429,35.7143,74.0509,59.2769,53.2644,36.681,24.9484,11.3331,1.5919,3.531,4.9138,9.0821,11.9854,15.4958,10.6775,13.8104,16.1144,19.6046,19.9537,19.457,0.1336,0.4932,0.9571,3.4781,6.6965,16.1079,0.8963,1.9291,3.1387,7.5078,11.1485,20.2257,36.7636,33.0498,34.9067,36.7513,33.4967,35.124,34.9886,33.3799,36.5973,33.4696,36.349,34.9093,34.5743,31.2361,37.9124,31.1869,23.1511,39.2227,8.0498,8.0371,8.0051,7.8695,7.6541,7.1205,30.0566,18.1634,1.4219,-0.1193,1.3026,41.2672,31.5005,6.7638,45.0908,25.8696,-1191483.9277,-686256.0
2019-01-29,33.32,63361.0,IFRX,34.73,34.784,34.8943,34.7536,34.7981,31.266,34.265,34.5033,34.6696,34.733,34.8058,32.7321,33.7427,34.1366,34.4274,35.299,35.4104,33.8969,34.5628,34.2306,34.0859,32.613,33.0399,30.9903,30.4162,38.4194,43.1164,50.0523,51.5044,51.4946,49.0896,41.5961,43.9224,33.9674,25.807,15.891,-0.53,-1.7,-0.66,-2.18,4.7,3.32,-100.0,-152.1594,-185.384,-113.231,-54.8745,56.1537,-0.8903,-0.8903,-0.8903,-0.8903,-0.8903,-0.8903,-39.1677,-23.1612,-13.7673,0.1046,3.0088,2.9892,0.9843,0.9515,0.9806,0.9386,1.1642,1.1107,0.0,100.0,40.0,100.0,14.2857,57.1429,7.1429,78.5714,9.5238,0.0,54.7619,33.3333,22.2272,10.7146,23.3899,26.1682,18.9969,8.7275,11.3331,8.9765,8.6167,10.6656,12.9292,15.9116,7.2112,11.131,13.8783,18.2259,18.9935,18.9546,0.9391,1.2446,1.6704,4.0796,7.2276,16.5744,0.5975,1.5433,2.6904,6.9715,10.6177,19.7441,37.0084,32.4516,34.73,36.9705,32.5975,34.784,34.8943,33.0069,36.7816,33.1418,36.3653,34.7536,34.7981,32.6792,36.9169,31.266,23.2131,39.3188,8.2895,8.3222,8.3113,8.1998,7.9891,7.4436,30.0893,18.2231,1.3571,-0.2594,1.0977,35.4049,27.3514,5.041,41.511,26.1176,-1254844.9277,-749617.0
2019-01-30,32.8,27994.0,IFRX,33.6267,34.168,34.5343,34.6293,34.8343,31.3252,33.3,33.842,34.1461,34.4725,34.6242,32.8035,32.9233,33.3189,33.6869,34.7883,35.0939,33.8558,33.7793,34.0944,34.0132,32.6162,33.0383,31.0076,25.8557,35.0846,40.4525,48.4886,50.3958,50.8852,52.7832,37.8738,37.9558,32.6277,25.175,15.6511,-3.31,-3.08,-2.52,-1.74,0.76,2.49,-100.0,-126.4966,-167.4711,-196.1206,-211.3088,36.2114,-0.2481,-0.2481,-0.2481,-0.2481,-0.2481,-0.2481,-48.2887,-29.8308,-19.0949,-3.0228,0.7917,1.7705,0.9083,0.9142,0.9287,0.9496,1.0237,1.0822,0.0,100.0,20.0,100.0,100.0,42.8571,100.0,71.4286,4.7619,0.0,52.381,30.9524,60.1704,22.9847,2.1562,15.2115,12.535,5.8148,20.8021,14.8588,12.8116,12.6386,14.1824,16.5178,5.1729,9.3049,12.2707,17.1734,18.2474,18.5573,1.602,1.9716,2.4077,4.7641,7.8593,17.1557,0.3984,1.2346,2.306,6.4736,10.1121,19.274,35.2847,31.9686,33.6267,36.5027,31.8333,34.168,34.5343,32.2005,36.868,32.7284,36.5302,34.6293,34.8343,32.886,36.7826,31.3252,23.2648,39.3857,7.8262,8.0906,8.185,8.2089,8.0453,7.5396,30.1164,18.2825,1.2623,-0.3791,0.8831,22.9494,9.9961,3.5111,37.5634,26.3606,-1271113.0323,-777611.0
2019-01-31,32.79,50881.0,IFRX,32.97,33.956,34.2157,34.425,34.6638,31.38,32.8817,33.3827,33.71,34.2272,34.4383,32.8716,32.6802,32.8923,33.2105,34.3668,34.8117,33.8153,33.3396,34.0527,33.9524,32.622,33.0318,31.0238,25.7443,35.0116,40.3966,48.4572,50.374,50.8734,55.2456,34.896,32.8416,31.3837,24.5731,15.4169,-1.97,-1.06,-2.23,-2.86,-3.58,2.3,-51.1222,-81.7008,-102.9506,-150.3784,-176.3936,34.3753,-0.3649,-0.3649,-0.3649,-0.3649,-0.3649,-0.3649,-48.5114,-29.9769,-19.2069,-3.0855,0.7479,1.7467,0.9433,0.9687,0.9363,0.9198,0.9016,1.0754,0.0,66.6667,0.0,80.0,85.7143,28.5714,92.8571,64.2857,0.0,95.2381,50.0,28.5714,60.1704,22.9847,2.1562,15.2115,12.535,5.8148,15.2918,12.6535,11.4918,12.0041,13.7021,16.2218,3.8026,7.9239,11.0066,16.3113,17.6295,18.2248,1.068,1.5773,2.0637,4.4238,7.4851,16.7472,0.2656,0.9877,1.9766,6.0112,9.6305,18.8151,33.465,32.475,32.97,36.5462,31.3658,33.956,34.2157,31.6381,36.7934,32.3964,36.4536,34.425,34.6638,32.6572,36.6704,31.38,23.3117,39.4483,7.0997,7.6029,7.8239,8.0279,7.9332,7.4966,30.1431,18.3418,1.1507,-0.4465,0.7042,14.4158,5.8999,2.2152,34.3312,26.5988,-1305492.0863,-828492.0
2019-02-01,32.4,69595.0,IFRX,32.6633,33.214,33.7186,34.2864,34.5448,31.4293,32.5967,32.864,33.2561,33.9572,34.2325,32.9191,32.3543,32.4746,32.7457,33.9252,34.494,33.7408,32.922,33.3181,33.7869,32.617,33.0202,31.0355,20.5637,31.7852,38.0031,47.1761,49.4935,50.404,61.6047,35.4829,30.1905,29.8324,23.8435,15.1532,-0.92,-3.71,-3.48,-1.94,-2.5,2.07,-100.0,-73.768,-91.9131,-142.8751,-171.1559,27.851,-0.1239,-0.1239,-0.1239,-0.1239,-0.1239,-0.1239,-58.8725,-36.4296,-23.9939,-5.6479,-1.013,0.8081,0.9724,0.8973,0.903,0.9435,0.9284,1.0682,0.0,100.0,0.0,100.0,100.0,14.2857,100.0,57.1429,71.4286,100.0,47.619,26.1905,74.3228,37.8305,14.2843,9.6658,9.2509,4.3421,17.181,14.2285,12.7386,12.5761,14.0136,16.3288,2.5307,6.4179,9.5542,15.2673,16.8707,17.8112,1.202,1.7518,2.2589,4.5979,7.6187,16.8385,0.177,0.7902,1.6942,5.5818,9.1719,18.3671,33.0358,32.2908,32.6633,34.8669,31.5611,33.214,33.7186,31.2779,36.1592,32.0043,36.5686,34.2864,34.5448,32.3232,36.7663,31.4293,23.362,39.4966,7.1975,7.6,7.8186,8.0601,7.9903,7.5782,30.1657,18.401,1.0255,-0.5006,0.5249,8.3037,9.0152,0.5633,29.57,26.8322,-1351293.9239,-898087.0
2019-02-04,32.63,39519.0,IFRX,32.6067,32.788,33.5443,34.1986,34.4986,31.5105,32.58,32.6693,32.9839,33.7364,34.0584,32.9749,32.4568,32.4085,32.5632,33.6236,34.2541,33.691,32.907,33.1026,33.7482,32.6172,33.0168,31.0551,32.5676,36.1244,40.4314,48.0484,50.0343,50.6789,65.844,35.9524,27.9182,28.392,23.1486,14.8958,-0.17,-2.13,-1.22,-1.23,-0.97,3.41,-62.5,-75.6818,-71.7574,-125.2311,-159.6819,25.624,0.1714,0.1714,0.1714,0.1714,0.1714,0.1714,-34.8648,-27.7512,-19.1371,-3.9032,0.0686,1.3578,0.9948,0.9387,0.964,0.9637,0.9711,1.1167,0.0,66.6667,0.0,80.0,85.7143,0.0,92.8571,50.0,66.6667,95.2381,45.2381,23.8095,74.3228,37.8305,14.2843,9.6658,9.2509,4.3421,13.9022,12.7991,11.8789,12.1814,13.7221,16.1523,2.0478,5.7731,8.9094,14.7882,16.5197,17.6187,0.8013,1.4014,1.9362,4.2694,7.2559,16.4376,0.118,0.6321,1.4522,5.1831,8.7352,17.9298,32.9268,32.2865,32.6067,33.3938,32.1822,32.788,33.5443,30.9943,36.0943,31.7677,36.6295,34.1986,34.4986,32.163,36.8342,31.5105,23.4651,39.5558,5.8882,6.7113,7.136,7.6724,7.7167,7.4259,30.1903,18.4599,0.8997,-0.503,0.3967,8.8268,11.5652,-0.4648,32.6215,27.061,-1377263.5525,-858568.0
2019-02-05,34.27,135614.0,IFRX,33.1,32.978,33.2814,34.1257,34.4233,31.6245,33.4117,33.1633,33.1654,33.7459,34.0377,33.1033,33.7557,33.3148,33.1822,33.7875,34.3271,33.7925,33.1939,33.1874,33.7843,32.637,33.0329,31.1074,74.2256,59.2362,55.0712,53.8952,53.7425,52.598,63.0568,36.0463,28.346,28.2026,22.9661,14.7666,1.48,0.95,-1.84,-1.02,-1.58,4.79,100.0,166.6667,58.2407,-8.3615,-22.6925,50.2885,-0.2524,-0.2524,-0.2524,-0.2524,-0.2524,-0.2524,48.4512,18.4724,10.1423,7.7903,7.4851,5.1959,1.0451,1.0285,0.949,0.9711,0.9559,1.1625,100.0,33.3333,0.0,60.0,71.4286,0.0,85.7143,42.8571,61.9048,90.4762,42.8571,21.4286,57.4823,36.422,30.9125,25.7405,19.3167,9.4691,8.0787,9.7241,9.9134,11.2259,13.0066,15.7142,29.9227,20.8654,18.7847,19.0083,19.2346,19.0014,0.5342,1.1212,1.6596,3.9645,6.9103,16.0462,1.9787,2.4057,3.1447,6.7129,10.2192,19.4029,34.7653,31.4347,33.1,34.3021,31.6539,32.978,33.2814,31.6185,34.9444,31.7701,36.4814,34.1257,34.4233,32.1663,36.6804,31.6245,23.5617,39.6873,6.4319,6.7287,6.9786,7.3608,7.3825,7.0946,30.2311,18.5188,0.8043,-0.3817,0.4226,17.0625,30.6071,-1.0225,30.6243,27.2852,-1387596.0478,-722954.0
2019-02-06,33.85,121147.0,IFRX,33.5833,33.188,33.1514,34.07,34.3233,31.7271,33.7867,33.454,33.3075,33.7091,33.9855,33.2068,33.894,33.5904,33.4147,33.8147,34.314,33.8477,33.3243,33.2468,33.7865,32.649,33.0463,31.1475,59.9892,53.0872,51.304,52.2727,52.691,52.0665,57.5565,34.9648,28.1621,27.915,22.7492,14.6311,1.45,1.05,-0.91,-0.78,-2.1,4.31,36.7038,69.6664,63.2829,-22.0011,-39.6774,44.0989,-0.5937,-0.5937,-0.5937,-0.5937,-0.5937,-0.5937,19.9784,6.1744,2.6079,4.5454,5.382,4.133,1.0448,1.032,0.9738,0.9775,0.9416,1.1459,66.6667,0.0,80.0,40.0,57.1429,0.0,78.5714,35.7143,57.1429,85.7143,40.4762,19.0476,46.5558,30.6389,27.0588,24.1762,18.4102,9.0754,7.4426,9.0598,9.433,10.9224,12.7363,15.5195,20.4094,17.0638,16.4316,17.8875,18.484,18.6176,0.481,1.0218,1.5474,3.8062,6.7062,15.789,1.3191,1.9246,2.6955,6.2334,9.7326,18.9409,34.9745,32.1922,33.5833,34.6576,31.7184,33.188,33.1514,31.8734,34.4294,31.7278,36.4122,34.07,34.3233,32.1616,36.4851,31.7271,23.6634,39.7909,6.3647,6.6639,6.9231,7.3534,7.4072,7.1562,30.2673,18.5775,0.7244,-0.3198,0.4046,29.2671,45.6291,-1.577,31.0336,27.5049,-1429165.3454,-844101.0
2019-02-07,34.03,256821.0,IFRX,34.05,33.436,33.2529,34.0736,34.2533,31.835,34.01,33.7347,33.5271,33.7038,33.9589,33.3139,34.0526,33.8418,33.6514,33.8806,34.3306,33.9142,33.4615,33.3299,33.7953,32.6552,33.0582,31.1915,64.381,55.5586,52.9144,52.9267,53.1039,52.2782,53.8896,34.0997,28.0045,27.6479,22.5425,14.4988,1.4,1.24,0.71,0.05,-1.47,4.53,13.4719,57.3581,79.7932,-8.7961,-22.2419,44.9899,0.3052,0.3052,0.3052,0.3052,0.3052,0.3052,28.762,11.1172,5.8289,5.8535,6.2078,4.5564,1.0429,1.0378,1.0213,1.0015,0.9586,1.1536,33.3333,0.0,60.0,20.0,42.8571,0.0,71.4286,28.5714,52.381,80.9524,38.0952,16.6667,46.5558,30.6389,27.0588,24.1762,18.4102,9.0754,5.483,7.739,8.5018,10.4262,12.3568,15.2826,15.0356,14.576,14.8096,17.0748,17.9332,18.3334,0.3207,0.8175,1.3263,3.5343,6.3868,15.4131,0.8794,1.5397,2.3104,5.7881,9.2691,18.49,34.3941,33.7059,34.05,34.9703,31.9017,33.436,33.2529,31.8326,34.6731,31.7318,36.4153,34.0736,34.2533,32.1543,36.3524,31.835,23.7721,39.8979,5.7292,6.208,6.5492,7.1153,7.2327,7.0566,30.3049,18.6361,0.6595,-0.2593,0.4002,45.5101,60.2941,-1.5594,34.11,27.7202,-1529225.4753,-587280.0
2019-02-08,33.5,22390.0,IFRX,33.7933,33.656,33.3529,33.9436,34.2038,31.9226,33.735,33.756,33.5889,33.6273,33.8904,33.3913,33.6891,33.6799,33.5763,33.8008,34.2498,33.9267,33.4702,33.3437,33.7848,32.6754,33.0624,31.2206,43.3602,46.5357,47.5162,50.7226,51.7086,51.5909,46.5368,29.7194,24.2746,26.5478,22.0181,14.2994,-0.77,1.1,0.7,-1.82,-1.04,3.68,-100.0,-38.5212,-8.9084,-59.275,-82.9289,30.404,-0.5169,-0.5169,-0.5169,-0.5169,-0.5169,-0.5169,-13.2797,-6.9286,-4.9676,1.4452,3.4172,3.1819,0.9775,1.034,1.0213,0.9485,0.9699,1.1234,0.0,100.0,40.0,0.0,28.5714,57.1429,64.2857,21.4286,47.619,76.1905,35.7143,14.2857,31.8311,12.1983,1.8953,12.2469,11.5287,6.1254,19.9638,15.3853,13.5748,12.6344,13.7293,15.929,10.3231,12.0399,13.0698,16.161,17.3074,18.0078,1.1338,1.574,2.0569,4.2019,7.0027,15.9661,0.5863,1.2317,1.9804,5.3747,8.8277,18.0497,34.2334,33.3532,33.7933,34.7985,32.5135,33.656,33.3529,31.9764,34.7293,31.6927,36.1944,33.9436,34.2038,32.0851,36.3225,31.9226,23.8692,39.976,5.651,6.1076,6.4615,7.0911,7.2503,7.124,30.3369,18.6946,0.5976,-0.2477,0.35,51.9423,49.9036,-1.9822,35.3998,27.9312,-1529980.1944,-609670.0
2019-02-11,33.65,44272.0,IFRX,33.7267,33.86,33.4757,33.8457,34.1086,32.0212,33.6633,33.754,33.6632,33.5882,33.84,33.4717,33.6634,33.6714,33.595,33.7729,34.2029,33.9509,33.4777,33.3668,33.7788,32.6927,33.0724,31.2547,50.2553,49.4405,49.2265,51.3402,52.0827,51.7747,38.7691,25.4429,20.865,25.5822,21.5408,14.1102,-0.2,1.02,0.86,-1.37,-2.0,4.14,-21.0084,-55.6896,11.0579,-33.4047,-55.6812,33.3368,0.2071,0.2071,0.2071,0.2071,0.2071,0.2071,0.5107,-1.1189,-1.547,2.6805,4.1655,3.5495,0.9941,1.0313,1.0262,0.9609,0.9439,1.1403,0.0,66.6667,20.0,0.0,14.2857,42.8571,57.1429,14.2857,42.8571,71.4286,33.3333,11.9048,23.2338,8.3369,0.4071,13.0293,11.9957,6.351,14.5746,13.1379,12.2539,12.0865,13.3447,15.7043,9.079,11.1159,12.3541,15.7079,16.9826,17.8344,0.7559,1.2592,1.763,3.9017,6.6692,15.586,0.4709,1.0654,1.7774,5.0708,8.4874,17.7,34.1728,33.2805,33.7267,34.4046,33.3154,33.86,33.4757,32.1704,34.781,31.6728,36.0186,33.8457,34.1086,32.0806,36.1365,32.0212,23.987,40.0554,5.1374,5.6964,6.1081,6.8524,7.0724,7.0225,30.37,18.753,0.5418,-0.2232,0.3186,51.3874,43.9644,-2.0361,36.6061,28.1379,-1539467.0515,-565398.0
2019-02-12,33.6,186906.0,IFRX,33.5833,33.726,33.6471,33.6829,34.0733,32.1212,33.6,33.6673,33.6943,33.5554,33.7938,33.5451,33.6162,33.6374,33.587,33.7373,34.1509,33.9676,33.4992,33.3984,33.7638,32.7244,33.0768,31.2881,47.3719,48.346,48.6105,51.1103,51.9419,51.7077,33.2943,23.1322,19.8855,25.024,21.2212,13.9579,-0.43,-0.67,1.2,-2.28,-0.74,4.2,79.6512,-8.1951,10.6897,-14.5103,-41.4623,34.0759,-0.2437,-0.2437,-0.2437,-0.2437,-0.2437,-0.2437,-5.2563,-3.3079,-2.779,2.2206,3.8838,3.4154,0.9874,0.9804,1.037,0.9365,0.9785,1.1429,0.0,33.3333,0.0,60.0,0.0,28.5714,50.0,7.1429,38.0952,66.6667,30.9524,9.5238,22.3447,13.8894,14.0085,17.7669,14.8279,7.7142,9.2845,10.4524,10.566,11.3412,12.8143,15.3914,14.6275,13.8243,14.0085,16.2418,17.2761,17.9645,0.5039,1.0073,1.5112,3.623,6.3517,15.2149,0.7939,1.3323,2.0035,5.1886,8.5632,17.7585,33.7081,33.4586,33.5833,34.106,33.346,33.726,33.6471,32.6808,34.6135,31.8253,35.5404,33.6829,34.0733,32.037,36.1097,32.1212,24.1155,40.1269,5.3844,5.7365,6.0809,6.7912,7.0248,7.0051,30.4023,18.8113,0.4907,-0.2044,0.2864,43.4286,36.4177,-2.3989,37.0763,28.3406,-1614419.2038,-752304.0
2019-02-13,32.0,174972.0,IFRX,33.0833,33.356,33.5571,33.5507,33.9848,32.1807,32.8083,33.092,33.2825,33.331,33.6053,33.5395,32.4003,32.7293,32.8833,33.3098,33.8257,33.8366,33.0184,33.037,33.7254,32.704,33.0595,31.2946,12.6188,25.641,33.1314,44.2759,47.6153,49.6023,44.037,28.0479,21.9265,23.7532,20.2393,13.6448,-1.5,-1.85,-0.63,-1.85,-1.86,2.5,-100.0,-158.3557,-195.4376,-128.4344,-146.3318,6.5331,-0.4041,-0.4041,-0.4041,-0.4041,-0.4041,-0.4041,-74.7623,-48.7179,-33.7371,-11.4482,-4.7695,-0.7953,0.9552,0.9453,0.9807,0.9453,0.9451,1.0847,66.6667,100.0,0.0,100.0,100.0,14.2857,100.0,0.0,33.3333,100.0,28.5714,7.1429,65.5224,47.7107,34.1725,7.2326,0.6018,0.8086,33.6401,25.8557,21.6147,16.5756,16.1399,16.9838,7.0071,9.1528,10.6046,14.3396,15.9468,17.2607,2.5409,3.0109,3.5003,5.5693,8.2542,17.0576,0.5293,1.0658,1.7173,4.818,8.1554,17.3357,34.6159,31.5507,33.0833,34.7588,31.9532,33.356,33.5571,32.1931,34.9212,31.5058,35.5956,33.5507,33.9848,31.7654,36.2041,32.1807,24.2168,40.1446,7.868,7.2781,7.2295,7.4998,7.6104,7.473,30.4183,18.8693,0.4186,-0.2884,0.1302,38.0699,33.8276,-2.6383,37.57,28.5392,-1683118.5024,-927276.0
2019-02-14,31.16,57450.0,IFRX,32.2533,32.782,33.1129,33.1971,33.7881,32.2583,31.8467,32.36,32.6832,33.0123,33.3485,33.492,31.3663,31.7779,32.0648,32.7565,33.396,33.6373,32.1924,32.3393,32.9173,32.4772,32.9781,31.2931,7.9981,19.6003,27.7242,41.1638,45.5249,48.5394,51.1988,31.9805,23.6759,22.5731,19.3042,13.3392,-2.49,-2.87,-3.11,-4.95,-4.13,3.26,-76.2581,-110.1433,-144.8053,-160.4105,-166.575,-7.0393,-0.3349,-0.3349,-0.3349,-0.3349,-0.3349,-0.3349,-84.0038,-60.7994,-44.5517,-17.6723,-8.9502,-2.9211,0.926,0.9157,0.9093,0.8629,0.883,1.1168,33.3333,66.6667,0.0,80.0,85.7143,0.0,92.8571,0.0,28.5714,95.2381,26.1905,4.7619,65.5224,47.7107,34.1725,7.2326,0.6018,0.8086,22.4549,20.3708,18.3066,15.3422,15.3494,16.5601,4.6773,7.2112,8.9816,13.2726,15.1658,16.8301,1.694,2.4087,3.0002,5.1715,7.8611,16.6515,0.3528,0.8527,1.472,4.4738,7.7671,16.923,34.2775,30.2291,32.2533,34.8178,30.7462,32.782,33.1129,31.0969,35.1288,31.3416,35.0527,33.1971,33.7881,31.3456,36.2306,32.2583,24.4,40.1167,8.07,7.5894,7.5137,7.7268,7.8267,7.6834,30.4257,18.9271,0.3228,-0.3834,-0.0606,31.5697,24.4639,-2.6897,29.8179,28.7338,-1736903.869,-984726.0
2019-02-15,33.18,91053.0,IFRX,32.1133,32.718,33.0171,33.0843,33.719,32.4007,32.31,32.4927,32.7,33.01,33.2932,33.5349,32.5712,32.4087,32.4316,32.8152,33.373,33.6342,32.2069,32.3488,32.9224,32.495,32.9806,31.3297,60.3586,52.9323,50.4242,50.2244,50.9609,51.1197,40.3462,30.0669,22.8118,21.0424,18.5237,13.0791,-0.42,-0.32,-0.67,-1.58,-1.45,5.98,76.4964,-20.4077,-44.1532,-68.1642,-92.427,7.6819,0.482,0.482,0.482,0.482,0.482,0.482,20.7171,5.8646,0.8484,0.4488,1.9219,2.2394,0.9875,0.9904,0.9802,0.9545,0.9581,1.2199,0.0,33.3333,40.0,60.0,71.4286,0.0,85.7143,0.0,23.8095,90.4762,23.8095,2.381,18.6411,22.4127,17.627,1.1435,2.9153,2.414,13.8013,15.2778,14.9505,13.9379,14.4173,16.0447,9.4643,9.6833,10.4697,13.6228,15.2832,16.8385,1.1293,1.927,2.5716,4.8021,7.4868,16.255,0.7744,1.2213,1.8009,4.6935,7.9364,17.0592,33.7704,30.4562,32.1133,34.6782,30.7578,32.718,33.0171,31.0885,34.9458,31.4428,34.7258,33.0843,33.719,31.2937,36.1444,32.4007,24.699,40.1024,8.2204,7.6026,7.4059,7.4169,7.4527,7.2701,30.4533,18.9847,0.2486,-0.2969,-0.0483,29.7874,31.0708,-2.4463,35.2695,28.9245,-1700568.1376,-893673.0
2019-02-19,32.98,42237.0,IFRX,32.44,32.584,32.8671,33.06,33.6714,32.6081,32.7433,32.58,32.6907,32.9961,33.2261,33.5618,32.8746,32.6636,32.5972,32.816,33.3177,33.6123,32.2582,32.363,32.9243,32.4988,32.9806,31.383,55.6545,50.3489,48.6589,49.413,50.4377,50.861,33.1111,28.5361,22.0711,19.6211,17.7805,12.8252,0.98,-0.67,-1.05,-0.34,-1.0,8.71,69.5053,25.3541,-5.4134,-34.6215,-67.0338,9.3088,-0.2881,-0.2881,-0.2881,-0.2881,-0.2881,-0.2881,11.3089,0.6979,-2.6822,-1.1739,0.8754,1.722,1.0306,0.9801,0.9691,0.9898,0.9706,1.3589,0.0,0.0,20.0,40.0,57.1429,0.0,78.5714,0.0,19.0476,85.7143,21.4286,0.0,18.6411,22.4127,17.627,1.1435,2.9153,2.414,10.37,12.9595,13.3198,13.1936,13.9097,15.7571,7.1113,8.214,9.3278,12.8952,14.745,16.5367,0.7529,1.5416,2.2043,4.4591,7.1303,15.868,0.5163,0.9771,1.5436,4.3582,7.5585,16.6531,34.2575,30.6225,32.44,34.3533,30.8147,32.584,32.8671,31.1224,34.6119,31.4231,34.6969,33.06,33.6714,31.2292,36.1136,32.6081,25.3362,39.88,7.3379,7.2136,7.1683,7.3199,7.4015,7.2703,30.4785,19.0422,0.188,-0.2421,-0.054,31.5654,39.1617,-2.1032,37.2221,29.1114,-1702323.1376,-935910.0
2019-02-20,32.78,23334.0,IFRX,32.98,32.42,32.7643,33.0586,33.5505,32.8245,32.9133,32.6453,32.6689,32.9588,33.145,33.5698,32.8268,32.701,32.6268,32.7697,33.2345,33.5728,32.3723,32.3745,32.9211,32.5,32.9759,31.4312,49.8292,47.4539,46.7495,48.5681,49.8997,50.5988,28.2878,27.3114,21.4362,18.3013,17.0726,12.5773,1.62,-0.82,-0.72,-0.02,-2.54,9.09,-27.2185,47.1274,-16.7604,-50.2841,-73.5275,-0.415,-0.1333,-0.1333,-0.1333,-0.1333,-0.1333,-0.1333,-0.3415,-5.0921,-6.5011,-2.8638,-0.2005,1.1975,1.052,0.9756,0.9785,0.9994,0.9281,1.3837,33.3333,33.3333,0.0,20.0,42.8571,28.5714,71.4286,28.5714,14.2857,80.9524,19.0476,4.7619,18.6411,22.4127,17.627,1.1435,2.9153,2.414,8.0113,11.2717,12.1039,12.6205,13.5152,15.532,5.4938,7.1442,8.4762,12.3351,14.3268,16.3004,0.5019,1.2333,1.8894,4.1406,6.7907,15.4902,0.3442,0.7817,1.3231,4.0469,7.1986,16.2566,33.3066,32.6534,32.98,33.9126,30.9274,32.42,32.7643,31.0977,34.4308,31.4208,34.6964,33.0586,33.5505,31.1969,35.9041,32.8245,26.1073,39.5418,6.3708,6.6755,6.8028,7.149,7.2991,7.2441,30.5015,19.0995,0.1357,-0.2095,-0.0739,41.0967,53.0575,-1.8354,37.3583,29.2946,-1704533.7271,-959244.0
