date,close,volume,ticker,SMA 3,SMA 5,SMA 7,SMA 14,SMA 21,SMA 42,WMA 3,WMA 5,WMA 7,WMA 14,WMA 21,WMA 42,DEMA 3,DEMA 5,DEMA 7,DEMA 14,DEMA 21,DEMA 42,KAMA 3,KAMA 5,KAMA 7,KAMA 14,KAMA 21,KAMA 42,RSI 3,RSI 5,RSI 7,RSI 14,RSI 21,RSI 42,ADX 3,ADX 5,ADX 7,ADX 14,ADX 21,ADX 42,MOM 3,MOM 5,MOM 7,MOM 14,MOM 21,MOM 42,CCI 3,CCI 5,CCI 7,CCI 14,CCI 21,CCI 42,BOP 3,BOP 5,BOP 7,BOP 14,BOP 21,BOP 42,CMO 3,CMO 5,CMO 7,CMO 14,CMO 21,CMO 42,ROCR 3,ROCR 5,ROCR 7,ROCR 14,ROCR 21,ROCR 42,Aroon Up 3,Aroon Down 3,Aroon Up 5,Aroon Down 5,Aroon Up 7,Aroon Down 7,Aroon Up 14,Aroon Down 14,Aroon Down 21,Aroon Up 21,Aroon Up 42,Aroon Down 42,DX 3,DX 5,DX 7,DX 14,DX 21,DX 42,MINUS_DI 3,MINUS_DI 5,MINUS_DI 7,MINUS_DI 14,MINUS_DI 21,MINUS_DI 42,PLUS_DI 3,PLUS_DI 5,PLUS_DI 7,PLUS_DI 14,PLUS_DI 21,PLUS_DI 42,MINUS_DM 3,MINUS_DM 5,MINUS_DM 7,MINUS_DM 14,MINUS_DM 21,MINUS_DM 42,PLUS_DM 3,PLUS_DM 5,PLUS_DM 7,PLUS_DM 14,PLUS_DM 21,PLUS_DM 42,Real Upper Band 3,Real Lower Band 3,Real Middle Band 3,Real Upper Band 5,Real Lower Band 5,Real Middle Band 5,Real Upper Band 7,Real Middle Band 7,Real Lower Band 7,Real Upper Band 14,Real Lower Band 14,Real Middle Band 14,Real Upper Band 21,Real Middle Band 21,Real Lower Band 21,Real Upper Band 42,Real Middle Band 42,Real Lower Band 42,NATR 3,NATR 5,NATR 7,NATR 14,NATR 21,NATR 42,FAMA,MAMA,MACD_Signal,MACD_Hist,MACD,SlowD,SlowK,PPO,ULTOSC,SAR,Chaikin A/D,OBV
2016-07-25,57.75,55081.0,DIA.MI,57.25,57.3,56.8643,55.9857,55.3524,54.8476,57.3667,57.3233,57.1804,56.5786,56.1279,55.2018,57.6043,57.5984,57.5799,57.2981,56.9538,56.5272,56.7137,56.4621,55.7059,54.8278,54.2972,53.7281,79.3543,73.3264,69.2921,62.3771,60.045,57.9689,47.2653,34.9923,24.4048,14.3175,14.5296,14.9279,0.35,1.1,2.05,3.0,6.05,4.1,82.1432,37.0372,56.9285,95.9383,106.791,141.6526,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,58.7086,46.6527,38.5842,24.7542,20.0899,15.9378,1.0061,1.0194,1.0368,1.0548,1.117,1.0764,0.0,100.0,40.0,0.0,57.1429,14.2857,78.5714,14.2857,4.7619,85.7143,92.8571,52.381,47.2379,41.7127,33.5124,18.2234,14.2804,13.0483,7.8817,10.7669,13.2123,17.2576,18.136,18.0932,21.9946,26.1773,26.5314,24.9491,24.1788,23.5235,0.292,0.6939,1.2614,3.6397,5.8159,11.3294,0.8148,1.6872,2.533,5.2619,7.7537,14.7297,57.9618,56.5382,57.25,57.8657,56.7343,57.3,58.5969,56.8643,55.1316,58.4228,53.5487,55.9857,58.9397,55.3524,51.765,58.1019,54.8476,51.5933,2.1382,2.2321,2.3617,2.6086,2.6442,2.5816,40.8622,49.5403,0.7241,0.1966,0.9207,64.0706,57.607,2.2808,45.8756,54.0704,1668582.0865,23549747.0
2016-07-26,58.0,54221.0,DIA.MI,57.5667,57.43,57.3071,56.275,55.7143,54.944,57.7417,57.5567,57.4643,56.8471,56.3686,55.3484,57.959,57.922,57.8869,57.5934,57.2328,56.7389,57.1199,56.6167,56.3532,55.3496,54.7665,53.8056,83.3911,76.0171,71.2544,63.3639,60.7167,58.3291,53.9189,38.564,26.8603,14.898,14.6551,14.9192,0.95,0.65,3.1,4.05,7.6,4.05,100.0,114.2856,115.1515,108.3921,127.8378,157.6898,0.0,0.0,0.0,0.0,0.0,0.0,66.7821,52.0342,42.5088,26.7278,21.4334,16.6582,1.0167,1.0113,1.0565,1.0751,1.1508,1.0751,100.0,66.6667,20.0,0.0,42.8571,0.0,71.4286,7.1429,0.0,80.9524,90.4762,50.0,67.2262,52.8509,41.5936,22.4456,17.1648,14.5597,5.4529,8.8738,11.6468,16.3398,17.5055,17.7734,27.8231,28.7676,28.235,25.7978,24.7604,23.8308,0.1947,0.5552,1.0812,3.3798,5.5389,11.0596,0.9932,1.7997,2.6212,5.3361,7.8344,14.8289,58.4623,56.671,57.5667,58.2315,56.6285,57.43,58.173,57.3071,56.4412,58.6371,53.9129,56.275,58.7157,55.7143,52.7128,58.3238,54.944,51.5643,2.0515,2.1573,2.2865,2.5473,2.5978,2.5544,40.906,49.6249,0.7749,0.2034,0.9783,59.7921,61.6565,2.4537,50.4935,54.384,1678440.4726,23603968.0
2016-07-27,57.1,63617.0,DIA.MI,57.6167,57.37,57.3714,56.5036,55.9786,54.994,57.5083,57.4467,57.4125,56.9571,56.4946,55.4487,57.3829,57.5745,57.673,57.5984,57.3134,56.8524,57.1196,56.6261,56.3701,55.5129,54.9505,53.8393,40.5629,52.2833,56.1771,57.5155,57.0887,56.5422,38.6654,33.5796,25.5263,14.7869,14.5037,14.8422,0.15,-0.3,0.45,3.2,5.55,2.1,-57.6272,-20.5314,-11.8143,63.9069,90.1759,122.3307,-0.7429,-0.7429,-0.7429,-0.7429,-0.7429,-0.7429,-18.8741,4.5666,12.3542,15.031,14.1773,13.0843,1.0026,0.9948,1.0079,1.0594,1.1077,1.0382,100.0,33.3333,0.0,60.0,28.5714,0.0,64.2857,0.0,0.0,76.1905,88.0952,47.619,8.1583,13.6417,17.5224,13.3427,11.4757,11.6872,18.8815,16.1974,16.2431,18.077,18.5833,18.3158,16.033,21.3147,23.1449,23.6436,23.4014,23.1635,0.7798,1.0941,1.5768,3.7883,5.9252,11.4463,0.6621,1.4398,2.2467,4.9549,7.4614,14.4759,58.3753,56.858,57.6167,58.2152,56.5248,57.37,58.0863,57.3714,56.6566,58.4919,54.5152,56.5036,58.3852,55.9786,53.5719,58.4372,54.994,51.5509,2.4108,2.366,2.4286,2.6216,2.659,2.6059,40.95,49.6997,0.808,0.1324,0.9404,57.2021,52.3427,2.4407,42.7985,54.6756,1643905.3116,23540351.0
2016-07-28,56.85,38494.0,DIA.MI,57.3167,57.33,57.3,56.65,56.0786,55.0524,57.125,57.2733,57.2821,57.0033,56.5738,55.535,56.9807,57.2284,57.4074,57.5311,57.3349,56.9334,57.0646,56.6292,56.385,55.5851,55.0026,53.8741,33.4128,47.1697,52.5721,55.9701,56.1108,56.0535,28.4964,29.592,24.3829,14.6838,14.3595,14.7671,-0.9,-0.2,-0.5,2.05,2.1,2.45,-90.5883,-104.2831,-123.0691,27.591,58.5667,97.6678,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-33.1743,-5.6606,5.1441,11.9402,12.2215,12.1071,0.9844,0.9965,0.9913,1.0374,1.0384,1.045,66.6667,0.0,80.0,40.0,14.2857,0.0,57.1429,0.0,0.0,71.4286,85.7143,45.2381,8.1583,13.6417,17.5224,13.3427,11.4757,11.6872,14.8391,14.2234,14.9001,17.4061,18.1354,18.0933,12.6005,18.717,21.2311,22.7662,22.8373,22.8822,0.5198,0.8753,1.3515,3.5177,5.643,11.1738,0.4414,1.1518,1.9258,4.601,7.1061,14.1312,58.3044,56.329,57.3167,58.2478,56.4122,57.33,58.1036,57.3,56.4964,58.403,54.897,56.65,58.4469,56.0786,53.7102,58.5361,55.0524,51.5687,2.0541,2.165,2.2793,2.5392,2.6064,2.5864,40.9941,49.7712,0.8224,0.0577,0.8801,49.9068,35.7211,2.4706,37.2666,54.9468,1615676.173,23501857.0
2016-07-29,56.3,68662.0,DIA.MI,56.75,57.2,57.1429,56.6964,56.1405,55.0714,56.6167,56.93,57.0321,56.9567,56.5939,55.593,56.4349,56.727,56.9826,57.3315,57.2532,56.9568,56.7248,56.6151,56.3787,55.5954,55.0231,53.8892,21.1247,37.1718,45.1375,52.6204,53.975,54.9827,39.9987,29.3412,22.6393,13.682,13.837,14.5953,-1.7,-0.65,-1.1,0.65,1.3,0.8,-100.0,-133.6429,-174.6421,-34.3234,10.6418,61.834,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-57.7506,-25.6564,-9.725,5.2408,7.9501,9.9654,0.9707,0.9886,0.9808,1.0117,1.0236,1.0144,33.3333,100.0,60.0,100.0,0.0,100.0,50.0,28.5714,23.8095,66.6667,83.3333,42.8571,63.0033,28.3382,12.1781,0.6583,3.3867,7.551,36.1617,26.7326,23.363,21.0652,20.4774,19.2696,8.2076,14.927,18.2904,21.3444,21.913,22.4174,1.2966,1.6502,2.1084,4.2165,6.3243,11.8577,0.2943,0.9215,1.6506,4.2724,6.7677,13.7948,57.4183,56.0817,56.75,58.428,55.972,57.2,58.1977,57.1429,56.088,58.3738,55.0191,56.6964,58.4603,56.1405,53.8207,58.5734,55.0714,51.5694,2.1228,2.1929,2.2899,2.5395,2.6122,2.6024,41.0383,49.8365,0.8137,-0.0348,0.7789,35.4633,18.3262,2.4485,38.9195,55.1991,1601943.773,23433195.0
2016-08-01,56.05,54634.0,DIA.MI,56.4,56.86,57.0,56.7143,56.1571,55.0821,56.2667,56.5467,56.7589,56.8705,56.5857,55.6385,56.0773,56.3179,56.5916,57.1011,57.1344,56.954,56.4249,56.4565,56.3567,55.5988,55.03,53.9005,16.8896,33.1764,41.9886,51.1227,53.012,54.4979,29.1119,23.7263,20.0021,13.2145,13.5337,14.4749,-1.05,-1.7,-1.0,0.25,0.35,0.45,-25.3732,-68.4932,-93.1016,-23.9077,21.2483,68.8559,-0.7419,-0.7419,-0.7419,-0.7419,-0.7419,-0.7419,-66.2207,-33.6472,-16.0228,2.2454,6.024,8.9958,0.9816,0.9706,0.9825,1.0045,1.0063,1.0081,0.0,66.6667,40.0,80.0,57.1429,85.7143,42.8571,21.4286,19.0476,61.9048,80.9524,40.4762,7.3384,1.2664,4.1784,7.1377,7.4683,9.5378,21.9368,20.3466,19.463,19.4438,19.4523,18.7849,18.9373,19.8377,21.1605,22.4328,22.5924,22.746,0.8644,1.3202,1.8072,3.9153,6.0231,11.5754,0.7462,1.2872,1.9648,4.5172,6.9954,14.0163,57.0683,55.7317,56.4,58.2244,55.4956,56.86,58.3071,57.0,55.6929,58.3581,55.0705,56.7143,58.4691,56.1571,53.8452,58.5933,55.0821,51.571,2.3433,2.3153,2.3666,2.5661,2.6306,2.6176,41.0826,49.8986,0.7852,-0.1143,0.6709,22.395,13.1376,2.1929,35.9229,55.4336,1547309.773,23378561.0
2016-08-02,55.85,64253.0,DIA.MI,56.0667,56.43,56.8429,56.7071,56.1286,55.0726,55.9917,56.21,56.4714,56.7552,56.5578,55.6743,55.831,55.9951,56.2503,56.8595,56.9926,56.9314,56.1694,56.1869,56.3194,55.6001,55.0374,53.9106,13.6143,29.9565,39.4218,49.8991,52.2292,54.107,28.5994,21.7172,17.8114,12.4981,13.124,14.3264,-1.0,-2.15,-1.1,-0.1,-0.6,-0.4,-82.1428,-77.3606,-94.3196,-60.1297,1.6678,54.5515,-0.0333,-0.0333,-0.0333,-0.0333,-0.0333,-0.0333,-72.7713,-40.087,-21.1565,-0.2019,4.4584,8.2139,0.9824,0.9629,0.9807,0.9982,0.9894,0.9929,66.6667,100.0,20.0,100.0,42.8571,100.0,35.7143,14.2857,14.2857,57.1429,78.5714,38.0952,27.5745,13.6811,4.6672,3.1844,4.9294,8.2381,21.2328,20.2689,19.5482,19.4851,19.4788,18.8145,12.0541,15.3903,17.8048,20.7669,21.4988,22.1926,0.8762,1.3562,1.849,3.9356,6.0363,11.5998,0.4975,1.0297,1.6841,4.1945,6.6623,13.6826,56.4348,55.6985,56.0667,57.3778,55.4822,56.43,58.3804,56.8429,55.3053,58.365,55.0493,56.7071,58.4402,56.1286,53.817,58.5732,55.0726,51.5721,2.4631,2.396,2.4195,2.5832,2.6422,2.6284,41.127,49.9581,0.7407,-0.1781,0.5626,14.0441,10.6685,1.9511,32.8135,55.6518,1491623.6683,23314308.0
2016-08-03,56.2,32194.0,DIA.MI,56.0333,56.25,56.6214,56.7429,56.1976,55.1024,56.0583,56.1333,56.3107,56.6876,56.5643,55.7267,56.0367,56.03,56.1864,56.7473,56.9267,56.9402,56.17,56.1891,56.2999,55.6068,55.0629,53.9282,42.755,42.2229,46.1436,52.0615,53.4911,54.6897,28.2578,20.11,15.9336,11.8328,12.7338,14.1814,-0.1,-0.9,-1.55,0.5,1.45,1.25,-86.6667,-95.238,-86.4942,-82.8999,-14.4028,44.0324,0.75,0.75,0.75,0.75,0.75,0.75,-14.49,-15.5542,-7.7128,4.123,6.9823,9.3793,0.9982,0.9842,0.9732,1.009,1.0265,1.0227,33.3333,100.0,0.0,100.0,28.5714,100.0,28.5714,7.1429,9.5238,52.381,76.1905,35.7143,27.5745,13.6811,4.6672,3.1844,4.9294,8.2381,17.4313,18.2259,18.2012,18.8811,19.0907,18.6287,9.896,13.839,16.578,20.1231,21.0705,21.9736,0.5842,1.0849,1.5849,3.6545,5.7489,11.3236,0.3316,0.8238,1.4436,3.8949,6.345,13.3568,56.3201,55.7466,56.0333,56.9223,55.5777,56.25,58.0121,56.6214,55.2308,58.3325,55.1532,56.7429,58.4255,56.1976,53.9698,58.6195,55.1024,51.5853,1.9877,2.1184,2.2134,2.46,2.5516,2.5752,41.1715,50.0205,0.6924,-0.1931,0.4993,12.0978,12.4873,1.5588,31.1478,58.55,1507720.9366,23346502.0
2016-08-04,57.8,128897.0,DIA.MI,56.6167,56.44,56.5929,56.95,56.381,55.1464,56.9417,56.65,56.6054,56.8286,56.71,55.8522,57.329,56.9533,56.8513,57.0514,57.1439,57.092,56.6714,56.2966,56.3131,55.7789,55.2633,53.9655,82.7217,71.1217,66.1661,60.4626,58.7247,57.2326,40.4268,24.9854,18.6925,12.5001,12.9143,14.176,1.75,0.95,-0.2,2.9,3.85,1.85,100.0,150.5378,69.9253,20.5932,58.4189,90.8677,0.5333,0.5333,0.5333,0.5333,0.5333,0.5333,65.4433,42.2434,32.3322,20.9251,17.4495,14.4651,1.0312,1.0167,0.9966,1.0528,1.0714,1.0331,100.0,100.0,100.0,100.0,14.2857,100.0,21.4286,0.0,4.7619,47.619,73.8095,33.3333,64.7648,44.4871,35.2458,21.1753,16.5252,13.9525,8.6849,12.3777,13.9852,16.7804,17.702,17.9482,40.6117,32.2162,29.2096,25.796,24.7107,23.7687,0.3894,0.8679,1.3585,3.3935,5.4751,11.054,1.8211,2.259,2.8373,5.2167,7.6429,14.6388,58.3144,54.919,56.6167,57.8334,55.0466,56.44,57.8728,56.5929,55.3129,58.2555,55.6445,56.95,58.468,56.381,54.2939,58.7502,55.1464,51.5427,2.586,2.4263,2.4008,2.4991,2.5482,2.537,41.2161,50.0983,0.6682,-0.0966,0.5716,21.2032,40.4538,1.4134,41.2076,58.522,1619431.4408,23475399.0
2016-08-05,60.0,118253.0,DIA.MI,58.0,57.18,57.0071,57.1893,56.6714,55.2643,58.6333,57.8367,57.4571,57.2352,57.039,56.0779,59.4198,58.6799,58.2471,57.8407,57.7106,57.4315,58.1508,57.4122,56.8679,56.1599,55.8064,54.1037,92.9186,84.4714,78.806,68.6086,64.4933,60.3657,55.3724,33.8863,24.4158,14.2688,13.6466,14.3254,4.15,3.7,2.9,3.35,6.1,4.95,100.0,158.2181,205.415,233.3332,194.2329,168.8496,0.7407,0.7407,0.7407,0.7407,0.7407,0.7407,85.8373,68.9427,57.612,37.2173,28.9866,20.7313,1.0743,1.0657,1.0508,1.0591,1.1132,1.0899,100.0,66.6667,100.0,80.0,100.0,85.7143,100.0,0.0,0.0,100.0,100.0,30.9524,85.2638,69.4897,58.7556,37.2617,28.2916,20.4542,4.5634,8.3559,10.5606,14.6709,16.2156,17.1768,57.3705,46.4184,40.6493,32.0977,29.011,26.0104,0.2596,0.6943,1.1644,3.1511,5.2144,10.7908,3.2641,3.8572,4.482,6.8941,9.329,16.3403,61.1156,54.8844,58.0,60.3224,54.0376,57.18,59.7345,57.0071,54.2798,59.216,55.1626,57.1893,58.9824,56.6714,54.3605,59.1597,55.2643,51.3689,3.1608,2.7699,2.6252,2.557,2.5521,2.4929,41.261,50.1973,0.694,0.1032,0.7973,41.8312,72.5525,1.4518,53.2855,55.7,1737684.4408,23593652.0
2016-08-08,59.45,66348.0,DIA.MI,59.0833,57.86,57.3786,57.3393,56.8929,55.3548,59.3583,58.5933,58.0679,57.5367,57.2916,56.2726,59.675,59.2885,58.9012,58.3351,58.1025,57.6957,58.4946,57.8863,57.1649,56.3121,56.0902,54.1957,76.0812,73.8089,71.0628,65.0029,62.211,59.254,65.3362,41.007,29.3215,15.9112,14.3439,14.4714,3.25,3.4,2.6,2.1,4.65,3.8,63.9535,93.2935,128.3195,202.5242,200.8675,173.4603,-0.3684,-0.3684,-0.3684,-0.3684,-0.3684,-0.3684,52.1623,47.6179,42.1256,30.0057,24.422,18.508,1.0578,1.0607,1.0457,1.0366,1.0849,1.0683,100.0,33.3333,100.0,60.0,100.0,71.4286,100.0,85.7143,0.0,100.0,100.0,28.5714,85.2638,69.4897,58.7556,37.2617,28.2916,20.4542,3.6493,7.3111,9.596,14.0039,15.7278,16.9148,45.8794,40.6144,36.9364,30.6383,28.1381,25.6136,0.1731,0.5555,0.9981,2.926,4.9661,10.5339,2.176,3.0858,3.8417,6.4017,8.8847,15.9512,60.953,57.2137,59.0833,61.1955,54.5245,57.86,60.5852,57.3786,54.1719,59.6781,55.0004,57.3393,59.3317,56.8929,54.454,59.453,55.3548,51.2565,2.6594,2.556,2.4993,2.5104,2.5292,2.4941,41.3061,50.2899,0.7394,0.1817,0.9211,68.8402,93.5142,1.5468,53.1168,55.7,1727208.6613,23527304.0
2016-08-09,60.65,97868.0,DIA.MI,60.0333,58.82,58.0,57.5714,57.131,55.4929,60.1417,59.5233,58.8857,57.9781,57.6331,56.5189,60.5826,60.2435,59.8284,59.0249,58.6457,58.0487,59.0312,58.7358,57.9579,56.627,56.4716,54.3718,84.9854,80.5163,76.8522,68.8496,65.0449,60.8648,73.7714,48.1438,34.5768,17.858,15.2262,14.6775,2.85,4.8,4.35,3.25,5.0,5.8,100.0,87.2432,107.8362,195.2262,226.9102,191.9309,0.5862,0.5862,0.5862,0.5862,0.5862,0.5862,69.9709,61.0325,53.7045,37.6991,30.0897,21.7296,1.0493,1.0859,1.0773,1.0566,1.0898,1.1057,100.0,0.0,100.0,40.0,100.0,57.1429,100.0,78.5714,19.0476,100.0,100.0,26.1905,90.6418,76.6912,66.1084,43.1671,32.8716,23.13,2.502,5.9029,8.2536,13.0301,15.0043,16.5207,50.9694,44.7467,40.4523,32.824,29.6989,26.4628,0.1154,0.4444,0.8555,2.717,4.7296,10.2831,2.3507,3.3686,4.1929,6.8444,9.3616,16.4714,61.0143,59.0524,60.0333,62.0502,55.5898,58.82,61.7668,58.0,54.2332,60.4672,54.6757,57.5714,59.9798,57.131,54.2821,59.8935,55.4929,51.0922,2.5347,2.4825,2.4414,2.4558,2.4749,2.4435,41.3516,50.3935,0.8122,0.2911,1.1033,86.7335,94.1339,1.8016,57.5738,55.743,1791329.0984,23625172.0
2016-08-10,60.85,76402.0,DIA.MI,60.3167,59.75,58.6857,57.8429,57.3714,55.6738,60.55,60.2,59.5982,58.4152,57.9712,56.7681,60.9763,60.8243,60.4888,59.6217,59.146,58.3934,59.2257,59.3788,58.7499,57.0274,56.8413,54.636,86.2638,81.5031,77.719,69.4522,65.4976,61.1272,80.2787,54.6721,39.7136,19.9427,16.2141,14.9232,0.85,4.65,4.8,3.8,5.05,7.6,92.0861,101.5523,97.7439,168.5677,220.192,202.6729,0.2,0.2,0.2,0.2,0.2,0.2,72.5276,63.0062,55.438,38.9044,30.9953,22.2543,1.0142,1.0827,1.0856,1.0666,1.0905,1.1427,100.0,0.0,100.0,20.0,100.0,42.8571,100.0,71.4286,14.2857,100.0,100.0,23.8095,93.2933,80.7855,70.5345,47.0441,35.9727,24.9967,1.8879,5.0624,7.4186,12.3902,14.5206,16.2532,54.4127,47.6307,42.9358,34.4041,30.8369,27.0868,0.0769,0.3555,0.7333,2.5229,4.5044,10.0383,2.2171,3.3449,4.2439,7.0055,9.5658,16.7292,61.5531,59.0802,60.3167,61.9363,57.5637,59.75,62.5297,58.6857,54.8417,61.1721,54.5136,57.8429,60.5623,57.3714,54.1806,60.3094,55.6738,51.0382,2.2321,2.3082,2.3205,2.3902,2.4276,2.4166,41.3973,50.498,0.8997,0.3498,1.2495,92.5978,90.1453,1.8358,61.4907,55.8461,1760768.1456,23701574.0
2016-08-11,62.0,84132.0,DIA.MI,61.1667,60.59,59.5643,58.2036,57.6595,55.8774,61.3917,60.95,60.4268,58.9695,58.392,57.0623,61.9057,61.7241,61.386,60.378,59.7731,58.8166,60.4587,60.1479,59.8256,57.6559,57.3585,54.9759,92.08,86.4397,82.1923,72.7203,68.0003,62.6039,85.4451,60.7908,44.8499,22.2278,17.3469,15.2225,2.55,4.2,6.15,5.05,6.05,8.55,100.0,115.2823,106.5394,154.7118,210.2388,216.6777,0.7097,0.7097,0.7097,0.7097,0.7097,0.7097,84.16,72.8794,64.3845,45.4406,36.0005,25.2079,1.0429,1.0727,1.1101,1.0887,1.1081,1.16,100.0,0.0,100.0,0.0,100.0,28.5714,100.0,64.2857,9.5238,100.0,100.0,21.4286,95.7779,85.2652,75.6677,51.9334,40.0023,27.494,1.1881,3.9402,6.2401,11.4235,13.7746,15.8331,55.0938,49.5413,45.0508,36.1085,32.1425,27.8407,0.0513,0.2844,0.6285,2.3427,4.2899,9.7992,2.3781,3.5759,4.5376,7.4051,10.0103,17.2309,62.3564,59.9769,61.1667,62.3121,58.8679,60.59,63.2209,59.5643,55.9077,62.1117,54.2954,58.2036,61.3399,57.6595,53.9791,60.8436,55.8774,50.9112,2.3207,2.3284,2.3208,2.3627,2.392,2.3768,41.4434,50.6131,1.0081,0.4335,1.4415,91.9251,91.4962,1.8674,67.8636,56.0173,1796049.1668,23785706.0
2016-08-12,60.6,79159.0,DIA.MI,61.15,60.71,60.1929,58.4071,57.8929,56.056,61.1083,60.9533,60.6857,59.289,58.6593,57.2819,61.1116,61.3769,61.3166,60.6265,60.0667,59.0811,60.4595,60.1574,59.9396,57.7982,57.5671,55.1842,51.9287,61.4733,63.9556,63.7753,62.2304,59.7721,65.5786,57.3242,45.0135,23.3681,18.0125,15.4146,-0.05,0.6,4.4,2.85,4.9,7.5,-48.4209,29.0456,56.9397,98.6208,141.5669,175.4478,-0.5833,-0.5833,-0.5833,-0.5833,-0.5833,-0.5833,3.8573,22.9466,27.9112,27.5505,24.4608,19.5443,0.9992,1.01,1.0783,1.0494,1.088,1.1412,66.6667,0.0,80.0,0.0,85.7143,14.2857,92.8571,57.1429,4.7619,95.2381,97.619,19.0476,25.8455,43.4578,45.9948,38.1928,31.324,23.2888,17.701,13.7933,13.0398,14.3421,15.5507,16.6609,30.0399,34.9961,35.2512,32.0671,29.7364,26.777,0.9342,1.1275,1.4387,3.0754,4.9856,10.4659,1.5854,2.8607,3.8894,6.8762,9.5336,16.8207,62.3693,59.9307,61.15,62.3316,59.0884,60.71,62.6291,60.1929,57.7566,62.4925,54.3218,58.4071,61.6669,57.8929,54.1189,61.1476,56.056,50.9643,2.903,2.6978,2.601,2.5275,2.5193,2.4681,41.4897,50.7129,1.0992,0.3647,1.4639,85.5343,74.9615,1.9181,60.6731,56.2746,1756469.5019,23706547.0
2016-08-16,58.3,136886.0,DIA.MI,60.3,60.48,60.2643,58.4286,58.0548,56.2012,59.6833,60.15,60.2125,59.2748,58.6963,57.3863,59.0602,59.8585,60.2264,60.2402,59.9147,59.1158,60.1459,60.1003,59.9239,57.8012,57.5919,55.2686,25.0314,38.5864,44.8728,52.3767,54.2849,55.5439,57.3688,47.8765,39.026,22.7436,17.8909,15.4066,-2.55,-1.15,0.5,0.3,3.4,6.1,-100.0,-146.3817,-101.7621,12.9353,33.951,92.3875,-0.8947,-0.8947,-0.8947,-0.8947,-0.8947,-0.8947,-49.9373,-22.8272,-10.2545,4.7535,8.5697,11.0878,0.9581,0.9807,1.0087,1.0052,1.0619,1.1169,33.3333,100.0,60.0,100.0,71.4286,0.0,85.7143,50.0,0.0,90.4762,95.2381,16.6667,40.9492,10.0859,3.1015,14.6247,15.4595,15.0802,41.9179,30.9974,26.2035,21.2201,20.1255,18.9853,17.5616,25.3175,27.8809,28.49,27.4859,25.7281,2.5228,2.802,3.1332,4.7557,6.6482,12.1167,1.0569,2.2886,3.3338,6.385,9.0797,16.4202,63.3507,57.2493,60.3,62.8872,58.0728,60.48,62.4301,60.2643,58.0985,62.5083,54.3489,58.4286,61.5852,58.0548,54.5244,61.1916,56.2012,51.2107,3.4411,3.101,2.93,2.7458,2.6982,2.6065,41.5362,50.7888,1.1356,0.1456,1.2812,71.2023,47.1493,1.8897,49.5947,56.5216,1648401.7209,23569661.0
2016-08-17,58.3,48119.0,DIA.MI,59.0667,60.01,60.0214,58.5143,58.1333,56.3381,58.6833,59.4233,59.7214,59.2576,58.7186,57.4839,58.3573,59.0105,59.4929,59.9156,59.7757,59.1456,59.3255,59.8864,59.8488,57.8089,57.6038,55.346,25.0314,38.5864,44.8728,52.3767,54.2849,55.5439,58.1059,44.1427,35.4467,21.3768,17.399,15.2948,-3.7,-2.35,-1.7,1.2,1.65,5.75,-74.6835,-104.1666,-126.1876,-21.8526,-10.4535,57.7539,0.2,0.2,0.2,0.2,0.2,0.2,-49.9373,-22.8272,-10.2545,4.7535,8.5697,11.0878,0.9403,0.9613,0.9717,1.021,1.0291,1.1094,0.0,100.0,40.0,100.0,57.1429,100.0,78.5714,42.8571,0.0,85.7143,92.8571,14.2857,59.58,29.2073,13.9705,3.6079,7.5606,10.7087,50.4667,38.2702,32.2206,24.7238,22.5469,20.263,12.7827,20.9682,24.3214,26.5746,26.2351,25.1233,2.7819,3.3416,3.7856,5.516,7.4316,12.9282,0.7046,1.8309,2.8575,5.929,8.6473,16.0292,61.2351,56.8982,59.0667,62.9578,57.0622,60.01,62.5943,60.0214,57.4486,62.5286,54.4999,58.5143,61.6082,58.1333,54.6585,61.235,56.3381,51.4412,3.1517,2.9954,2.879,2.7335,2.6922,2.6057,41.5829,50.8639,1.1332,-0.0097,1.1235,48.9302,24.6797,1.9986,47.2553,56.7587,1683688.9234,23569661.0
