date,close,volume,ticker,SMA 3,SMA 5,SMA 7,SMA 14,SMA 21,SMA 42,WMA 3,WMA 5,WMA 7,WMA 14,WMA 21,WMA 42,DEMA 3,DEMA 5,DEMA 7,DEMA 14,DEMA 21,DEMA 42,KAMA 3,KAMA 5,KAMA 7,KAMA 14,KAMA 21,KAMA 42,RSI 3,RSI 5,RSI 7,RSI 14,RSI 21,RSI 42,ADX 3,ADX 5,ADX 7,ADX 14,ADX 21,ADX 42,MOM 3,MOM 5,MOM 7,MOM 14,MOM 21,MOM 42,CCI 3,CCI 5,CCI 7,CCI 14,CCI 21,CCI 42,BOP 3,BOP 5,BOP 7,BOP 14,BOP 21,BOP 42,CMO 3,CMO 5,CMO 7,CMO 14,CMO 21,CMO 42,ROCR 3,ROCR 5,ROCR 7,ROCR 14,ROCR 21,ROCR 42,Aroon Up 3,Aroon Down 3,Aroon Up 5,Aroon Down 5,Aroon Up 7,Aroon Down 7,Aroon Down 14,Aroon Up 14,Aroon Down 21,Aroon Up 21,Aroon Up 42,Aroon Down 42,DX 3,DX 5,DX 7,DX 14,DX 21,DX 42,MINUS_DI 3,MINUS_DI 5,MINUS_DI 7,MINUS_DI 14,MINUS_DI 21,MINUS_DI 42,PLUS_DI 3,PLUS_DI 5,PLUS_DI 7,PLUS_DI 14,PLUS_DI 21,PLUS_DI 42,MINUS_DM 3,MINUS_DM 5,MINUS_DM 7,MINUS_DM 14,MINUS_DM 21,MINUS_DM 42,PLUS_DM 3,PLUS_DM 5,PLUS_DM 7,PLUS_DM 14,PLUS_DM 21,PLUS_DM 42,Real Middle Band 3,Real Upper Band 3,Real Lower Band 3,Real Lower Band 5,Real Upper Band 5,Real Middle Band 5,Real Lower Band 7,Real Upper Band 7,Real Middle Band 7,Real Lower Band 14,Real Middle Band 14,Real Upper Band 14,Real Lower Band 21,Real Upper Band 21,Real Middle Band 21,Real Middle Band 42,Real Lower Band 42,Real Upper Band 42,NATR 3,NATR 5,NATR 7,NATR 14,NATR 21,NATR 42,FAMA,MAMA,MACD,MACD_Hist,MACD_Signal,SlowD,SlowK,PPO,ULTOSC,SAR,Chaikin A/D,OBV
2018-10-15,16.93,4969783.0,FEYE,16.5967,16.546,16.6471,16.7971,16.7257,16.1943,16.7217,16.6067,16.5996,16.7278,16.7576,16.5201,16.8243,16.6907,16.6528,16.7686,16.8468,16.6322,16.8174,16.609,16.5387,16.3256,16.1539,16.1055,69.6024,59.3372,56.4959,55.0536,54.4418,52.5812,29.3782,21.9528,21.0136,20.6182,16.709,9.4329,0.68,0.5,-0.42,-0.28,0.25,2.55,88.6244,131.3338,53.684,7.4849,31.1344,73.3387,0.4921,0.4921,0.4921,0.4921,0.4921,0.4921,39.2047,18.6743,12.9918,10.1072,8.8835,5.1624,1.0418,1.0304,0.9758,0.9837,1.015,1.1773,100.0,33.3333,0.0,60.0,0.0,71.4286,85.7143,50.0,9.5238,66.6667,83.3333,4.7619,47.2034,26.1276,20.6805,18.1718,15.9224,8.7495,11.259,15.7631,16.9408,17.6074,18.3334,20.3578,31.3915,26.9135,25.7745,25.4276,25.2773,24.2618,0.2142,0.4996,0.7381,1.4392,2.152,4.51,0.5973,0.8531,1.123,2.0784,2.9671,5.3748,16.5967,17.2203,15.9731,15.9749,17.1171,16.546,15.8805,17.4138,16.6471,16.1259,16.7971,17.4684,16.0204,17.4311,16.7257,16.1943,14.619,17.7696,3.7463,3.7445,3.6764,3.4486,3.3017,3.1156,16.5092,16.2519,0.1426,-0.064,0.2066,28.973,47.9674,1.268,44.5311,17.7189,-212853741.9562,212576011.0
2018-10-16,17.81,7794946.0,FEYE,17.14,16.77,16.71,16.8629,16.811,16.274,17.3283,17.028,16.8904,16.8629,16.8562,16.5952,17.5894,17.3155,17.1536,17.0383,17.0339,16.7491,17.2585,16.7821,16.565,16.3781,16.24,16.1882,87.146,75.8663,70.3059,63.3078,60.4356,56.0368,45.4571,28.7636,24.5402,21.5171,17.196,9.5704,1.63,1.12,0.44,0.92,1.79,3.35,100.0,148.3864,198.947,159.7395,186.2657,147.8688,0.8762,0.8762,0.8762,0.8762,0.8762,0.8762,74.2921,51.7327,40.6118,26.6155,20.8711,12.0737,1.1007,1.0671,1.0253,1.0545,1.1117,1.2317,100.0,0.0,100.0,40.0,100.0,57.1429,78.5714,100.0,4.7619,100.0,100.0,2.381,77.6149,56.007,45.6997,33.2025,26.9371,15.2081,6.4522,11.4836,13.5197,15.6579,16.9044,19.5055,51.1952,40.7227,36.2763,31.2238,29.3693,26.5024,0.1428,0.3997,0.6327,1.3364,2.0496,4.4026,1.1332,1.4175,1.6975,2.665,3.5608,5.9819,17.14,18.1093,16.1707,15.5923,17.9477,16.77,15.6872,17.7328,16.71,16.012,16.8629,17.7137,16.038,17.5839,16.811,16.274,14.719,17.8291,4.1428,3.9088,3.7535,3.4231,3.2417,3.0174,16.508,16.2675,0.2215,0.0119,0.2096,49.3913,77.0832,1.1191,50.0435,16.05,-206182734.4877,220370957.0
2018-10-17,17.84,6022418.0,FEYE,17.5267,17.088,16.9114,16.9357,16.8814,16.3552,17.6783,17.3847,17.1729,16.9931,16.9497,16.6681,17.8584,17.6648,17.4895,17.262,17.2001,16.8605,17.517,17.186,16.7835,16.4383,16.3082,16.2704,87.5145,76.2773,70.6761,63.5535,60.621,56.1484,57.5092,35.2056,28.2206,22.578,17.7763,9.7408,1.16,1.59,1.41,1.02,1.48,3.41,73.4843,99.6845,135.5904,165.7811,211.9243,176.0446,-0.1321,-0.1321,-0.1321,-0.1321,-0.1321,-0.1321,75.029,52.5545,41.3523,27.107,21.242,12.2969,1.0695,1.0978,1.0858,1.0606,1.0905,1.2363,100.0,0.0,100.0,20.0,100.0,42.8571,71.4286,100.0,0.0,100.0,100.0,0.0,81.6135,60.9734,50.3029,36.3706,29.3821,16.7278,4.7472,9.6474,11.9417,14.6764,16.1626,19.0473,46.8906,39.7926,36.1163,31.4546,29.6122,26.6998,0.0952,0.3198,0.5423,1.241,1.952,4.2978,0.9405,1.319,1.64,2.6596,3.5763,6.0244,17.5267,18.3708,16.6825,15.791,18.385,17.088,15.659,18.1639,16.9114,15.9483,16.9357,17.9231,16.0208,17.742,16.8814,16.3552,14.8381,17.8723,3.7475,3.7159,3.6363,3.3854,3.2236,3.0114,16.5068,16.2832,0.2832,0.0589,0.2243,71.2643,88.7423,1.0746,55.2084,16.0682,-205160059.733,226393375.0
2018-10-18,17.69,4631372.0,FEYE,17.78,17.39,17.0543,16.985,16.9352,16.4331,17.76,17.5853,17.3675,17.0937,17.0232,16.7301,17.8085,17.7562,17.6347,17.403,17.3167,16.9502,17.5596,17.348,16.8787,16.4698,16.3499,16.336,72.0284,68.9406,65.8843,61.3415,59.1651,55.4278,65.544,40.3592,31.3752,23.5632,18.329,9.9072,0.76,1.51,1.0,0.69,1.13,3.27,26.3726,61.2134,82.4594,120.5336,167.8608,165.0545,-0.4667,-0.4667,-0.4667,-0.4667,-0.4667,-0.4667,44.0567,37.8812,31.7686,22.6829,18.3301,10.8555,1.0449,1.0933,1.0599,1.0406,1.0682,1.2268,66.6667,0.0,80.0,0.0,85.7143,28.5714,64.2857,92.8571,76.1905,95.2381,97.619,0.0,81.6135,60.9734,50.3029,36.3706,29.3821,16.7278,3.5518,8.2477,10.7042,13.8809,15.5541,18.6659,35.0834,34.0194,32.3735,29.7495,28.4973,26.1652,0.0635,0.2558,0.4648,1.1523,1.859,4.1954,0.627,1.0552,1.4057,2.4697,3.406,5.881,17.78,17.9096,17.6504,16.4165,18.3635,17.39,15.7107,18.3979,17.0543,15.9236,16.985,18.0464,16.0221,17.8484,16.9352,16.4331,14.9873,17.8789,3.3674,3.5067,3.5066,3.352,3.2173,3.0252,16.5058,16.2973,0.3163,0.0736,0.2427,84.4876,87.6372,1.1223,51.861,16.1081,-206703850.3996,221762003.0
2018-10-19,16.97,4890345.0,FEYE,17.5,17.448,17.1571,16.9921,16.9533,16.4902,17.355,17.4453,17.3464,17.0917,17.0264,16.7551,17.2264,17.3895,17.4048,17.3348,17.2912,16.9679,17.3282,17.3394,16.8835,16.4728,16.3558,16.3544,31.6737,43.7134,47.7534,51.9878,52.7766,52.1373,50.994,32.6429,28.1615,22.9826,18.1871,9.9073,-0.84,0.29,0.72,0.1,0.38,2.4,-100.0,-41.8697,11.8818,35.6445,57.8407,101.587,-0.8571,-0.8571,-0.8571,-0.8571,-0.8571,-0.8571,-36.6527,-12.5732,-4.4931,3.9757,5.5532,4.2746,0.9528,1.0174,1.0443,1.0059,1.0229,1.1647,33.3333,100.0,60.0,0.0,71.4286,14.2857,57.1429,85.7143,71.4286,90.4762,95.2381,0.0,21.8941,1.7776,8.879,15.4341,15.3496,9.9117,31.042,24.0215,21.7706,19.493,19.3649,20.5921,19.8907,24.891,26.0134,26.6084,26.3877,25.1232,0.6523,0.8147,1.0084,1.68,2.3805,4.7055,0.418,0.8441,1.2049,2.2932,3.2438,5.741,17.5,18.2595,16.7405,16.6282,18.2678,17.448,15.975,18.3393,17.1571,15.9325,16.9921,18.0517,16.0533,17.8534,16.9533,16.4902,15.1583,17.8222,4.1277,3.9969,3.8993,3.6276,3.4495,3.2061,16.5048,16.304,0.2812,0.0308,0.2504,80.5877,65.3835,0.9542,50.2862,16.1471,-211164274.9601,216871658.0
2018-10-22,17.62,6330801.0,FEYE,17.4267,17.586,17.3629,17.055,16.9914,16.555,17.415,17.5027,17.4621,17.1754,17.087,16.8077,17.5043,17.541,17.5327,17.4389,17.3803,17.0431,17.3349,17.355,16.9673,16.5023,16.3772,16.3962,61.1492,60.1634,59.4939,58.1866,57.1613,54.6282,41.2941,26.4698,25.4068,22.4434,18.052,9.9074,-0.22,0.69,1.44,0.88,0.8,2.72,6.1135,-23.3595,33.0741,66.8725,99.5804,134.2262,0.6984,0.6984,0.6984,0.6984,0.6984,0.6984,22.2985,20.3269,18.9878,16.3732,14.3226,9.2564,0.9877,1.0408,1.089,1.0526,1.0476,1.1826,0.0,66.6667,40.0,0.0,57.1429,0.0,50.0,78.5714,66.6667,85.7143,92.8571,0.0,21.8941,1.7776,8.879,15.4341,15.3496,9.9117,19.6694,18.4987,18.0816,17.7014,18.1118,19.8705,12.6035,19.1682,21.6055,24.1628,24.6802,24.2429,0.4349,0.6517,0.8643,1.56,2.2671,4.5935,0.2787,0.6753,1.0328,2.1294,3.0893,5.6043,17.4267,18.075,16.7783,16.9497,18.2223,17.586,16.4656,18.2601,17.3629,15.9589,17.055,18.1511,16.0504,17.9325,16.9914,16.555,15.2751,17.8349,4.1826,3.999,3.8757,3.5726,3.3829,3.1238,16.5038,16.3172,0.3024,0.0416,0.2608,69.6911,56.0526,0.8713,55.812,16.1854,-208049118.9125,223202459.0
2018-10-23,17.75,5193898.0,FEYE,17.4467,17.574,17.5157,17.1114,17.05,16.6024,17.5767,17.5573,17.5589,17.2681,17.156,16.8632,17.7002,17.6893,17.667,17.5526,17.4785,17.1246,17.3381,17.3579,17.0348,16.5312,16.4159,16.4287,65.6011,62.8759,61.5119,59.3179,57.9806,55.1069,38.1672,22.0795,22.4038,21.7776,17.849,9.8892,0.06,-0.06,1.07,0.79,1.23,1.99,59.5376,-8.2645,23.8408,63.129,93.7065,132.3216,0.76,0.76,0.76,0.76,0.76,0.76,31.2022,25.7517,23.0239,18.6358,15.9612,10.2138,1.0034,0.9966,1.0641,1.0466,1.0745,1.1263,0.0,33.3333,20.0,60.0,42.8571,0.0,42.8571,71.4286,61.9048,80.9524,90.4762,0.0,31.9134,4.5181,4.3855,13.1228,13.7882,9.1443,16.1837,16.5724,16.7281,16.9989,17.5922,19.5316,8.3532,15.1396,18.2626,22.1342,23.2194,23.4631,0.3599,0.5914,0.8109,1.5186,2.2292,4.5541,0.1858,0.5403,0.8853,1.9773,2.9422,5.4708,17.4467,18.1291,16.7643,16.953,18.195,17.574,16.7872,18.2442,17.5157,15.9607,17.1114,18.2621,16.0809,18.0191,17.05,16.6024,15.2967,17.9081,4.1764,4.0208,3.9013,3.5949,3.3994,3.1277,16.503,16.3315,0.3259,0.0521,0.2738,58.6238,54.4352,0.6623,57.7282,16.2229,-203963252.4858,228396357.0
2018-10-24,16.79,5435383.0,FEYE,17.3867,17.364,17.4957,17.0714,17.03,16.6124,17.2483,17.296,17.3775,17.2252,17.1323,16.872,17.0416,17.2287,17.3277,17.4026,17.3953,17.1127,17.3293,17.3045,17.0329,16.535,16.4195,16.4312,28.9082,38.6094,43.0387,48.8147,50.4927,51.034,46.8776,23.6686,21.3355,20.4138,17.3153,9.7867,-0.18,-1.05,-0.14,-0.56,-0.42,0.42,-100.0,-94.1092,-128.3921,13.498,23.1987,77.2089,-0.7087,-0.7087,-0.7087,-0.7087,-0.7087,-0.7087,-42.1835,-22.7813,-13.9226,-2.3706,0.9854,2.068,0.9894,0.9411,0.9917,0.9677,0.9756,1.0257,100.0,100.0,0.0,100.0,28.5714,0.0,35.7143,64.2857,57.1429,76.1905,88.0952,19.0476,64.2986,30.0252,14.9254,2.6842,6.6428,5.5839,20.7054,19.4702,18.895,18.1919,18.3913,19.8726,4.4992,10.4782,13.9872,19.1954,21.0085,22.2232,0.5699,0.8031,1.025,1.7401,2.453,4.7757,0.1238,0.4322,0.7588,1.8361,2.8021,5.3406,17.3867,18.2371,16.5362,16.5612,18.1668,17.364,16.6994,18.292,17.4957,15.9178,17.0714,18.2251,16.0576,18.0024,17.03,16.6124,15.3075,17.9173,5.4648,4.9134,4.6157,4.0693,3.7829,3.4079,16.5021,16.3361,0.264,-0.0079,0.2718,52.0268,45.5926,0.7409,47.7001,16.2596,-209056249.1551,222960974.0
2018-10-25,17.37,5758233.0,FEYE,17.3033,17.3,17.4329,17.0714,17.0529,16.6421,17.24,17.298,17.3461,17.265,17.1632,16.9072,17.2491,17.2974,17.357,17.4234,17.4221,17.1539,17.3303,17.3055,17.0402,16.5384,16.4294,16.4444,52.8224,52.4644,52.9899,54.1024,54.2415,53.1758,52.6846,24.9399,20.4197,19.1474,16.8071,9.6867,-0.25,-0.32,-0.44,0.0,0.48,1.25,-7.0175,-10.4801,-47.0616,36.9264,48.4837,93.9041,0.55,0.55,0.55,0.55,0.55,0.55,5.6447,4.9289,5.9799,8.2048,8.483,6.3517,0.9858,0.9819,0.9753,1.0,1.0284,1.0775,66.6667,66.6667,80.0,80.0,14.2857,85.7143,28.5714,57.1429,52.381,71.4286,85.7143,16.6667,64.2986,30.0252,14.9254,2.6842,6.6428,5.5839,14.1509,15.4822,15.9748,16.603,17.2378,19.1777,3.0749,8.3319,11.8255,17.5189,19.6909,21.4461,0.38,0.6425,0.8786,1.6158,2.3362,4.662,0.0826,0.3458,0.6504,1.705,2.6687,5.2134,17.3033,18.0928,16.5138,16.5631,18.0369,17.3,16.6773,18.1884,17.4329,15.9178,17.0714,18.2251,16.0722,18.0335,17.0529,16.6421,15.3266,17.9577,5.1527,4.7781,4.5233,4.002,3.7154,3.3322,16.5014,16.3464,0.2588,-0.0105,0.2692,47.1798,41.5116,0.8896,45.5909,16.2956,-208480425.8551,228719207.0
2018-10-26,16.97,3923438.0,FEYE,17.0433,17.3,17.3086,17.11,17.06,16.661,17.0733,17.188,17.2304,17.2515,17.1557,16.9224,17.0312,17.1138,17.1993,17.3385,17.3745,17.1555,17.2964,17.3041,17.0371,16.5445,16.4325,16.4494,39.1862,43.9195,46.4594,50.2472,51.4219,51.5818,63.276,30.6588,22.4768,18.4302,16.0836,9.4888,-0.78,0.0,-0.87,0.54,0.15,0.79,-100.0,-116.0494,-121.6278,-19.2537,-14.4054,45.8051,-0.0769,-0.0769,-0.0769,-0.0769,-0.0769,-0.0769,-21.6276,-12.1609,-7.0812,0.4944,2.8438,3.1637,0.9561,1.0,0.9512,1.0329,1.0089,1.0488,33.3333,100.0,60.0,100.0,0.0,100.0,21.4286,50.0,47.619,66.6667,83.3333,14.2857,84.4588,53.5344,34.8194,9.1065,1.6136,1.3775,25.42,22.2931,20.9873,19.3584,19.1779,20.1994,2.1417,6.7468,10.1467,16.1269,18.5688,20.7637,0.6533,0.914,1.1531,1.9004,2.625,4.951,0.055,0.2766,0.5575,1.5832,2.5416,5.0893,17.0433,17.5281,16.5585,16.5631,18.0369,17.3,16.5759,18.0412,17.3086,16.0098,17.11,18.2102,16.084,18.036,17.06,16.661,15.3498,17.9721,5.0482,4.8319,4.6251,4.1321,3.8408,3.4389,16.5006,16.3527,0.2198,-0.0395,0.2593,37.466,25.2938,1.1555,45.3075,16.3309,-209084031.7012,224795769.0
2018-10-29,16.41,5790450.0,FEYE,16.9167,17.058,17.1257,17.09,17.0319,16.6602,16.7567,16.8913,17.0057,17.1582,17.0966,16.9108,16.5414,16.7051,16.8513,17.1289,17.2346,17.1057,17.2562,17.1998,16.9956,16.5434,16.4323,16.4492,25.4107,34.178,38.6744,45.3726,47.7714,49.4557,72.879,38.2382,26.4453,18.5648,15.7911,9.3372,-0.38,-1.21,-1.28,-0.28,-0.59,-0.03,-99.5272,-128.0181,-161.4139,-74.9725,-71.3271,-0.4348,-0.7232,-0.7232,-0.7232,-0.7232,-0.7232,-0.7232,-49.1787,-31.6439,-22.6511,-9.2548,-4.4572,-1.0886,0.9774,0.9313,0.9276,0.9832,0.9653,0.9982,0.0,100.0,40.0,100.0,57.1429,100.0,14.2857,42.8571,42.8571,61.9048,80.9524,11.9048,92.085,68.5555,50.2562,20.315,9.9413,3.12,30.1084,26.2183,24.243,21.425,20.6929,21.0084,1.2406,4.8911,8.0259,14.1899,16.9507,19.7372,0.8905,1.1862,1.4434,2.2197,2.955,5.2881,0.0367,0.2213,0.4778,1.4701,2.4206,4.9681,16.9167,17.7041,16.1292,16.1303,17.9857,17.058,16.2418,18.0096,17.1257,15.9505,17.09,18.2295,16.0174,18.0464,17.0319,16.6602,15.3485,17.9719,6.0081,5.5141,5.183,4.5095,4.1438,3.6522,16.4999,16.3532,0.1421,-0.0938,0.2359,31.7122,28.3312,1.362,41.3196,18.06,-212780538.8372,219005319.0
2018-10-30,16.85,9246681.0,FEYE,16.7433,16.878,17.1086,17.1329,17.031,16.6717,16.7233,16.822,16.9368,17.1262,17.0801,16.9196,16.7161,16.7351,16.8204,17.0681,17.1885,17.0989,17.2224,17.1782,16.9946,16.5479,16.4341,16.4521,47.2612,45.952,46.8399,49.5166,50.6611,51.0787,79.5999,44.7431,30.1957,18.8276,15.5826,9.2086,-0.52,-0.9,-0.12,0.6,-0.02,0.48,-63.2209,-91.6694,-110.8971,-88.9318,-75.459,-10.2335,0.7051,0.7051,0.7051,0.7051,0.7051,0.7051,-5.4776,-8.096,-6.3202,-0.9667,1.3221,2.1574,0.9701,0.9493,0.9929,1.0369,0.9988,1.0293,0.0,100.0,20.0,100.0,42.8571,100.0,7.1429,35.7143,38.0952,57.1429,78.5714,9.5238,93.0418,70.7627,52.6978,22.2441,11.4121,3.9355,24.6632,23.5019,22.4736,20.6355,20.1616,20.6973,0.889,4.0239,6.9618,13.1256,16.0312,19.1299,0.6787,1.034,1.3222,2.1461,2.8993,5.2472,0.0245,0.177,0.4096,1.3651,2.3053,4.8498,16.7433,17.2248,16.2619,16.2596,17.4964,16.878,16.2088,18.0084,17.1086,16.0812,17.1329,18.1845,16.0158,18.0461,17.031,16.6717,15.3619,17.9814,5.4438,5.2219,4.9879,4.4087,4.0639,3.5823,16.4992,16.3582,0.1147,-0.0969,0.2117,26.2347,25.079,1.3697,50.0763,18.0412,-204245140.9911,228252000.0
2018-10-31,18.49,18070716.0,FEYE,17.25,17.218,17.2329,17.2979,17.1143,16.7167,17.5967,17.3593,17.2821,17.3071,17.2127,17.0042,18.0233,17.6723,17.5224,17.4268,17.4323,17.2412,17.4368,17.3364,17.0408,16.6605,16.4918,16.4887,80.0067,70.5203,66.333,61.3007,59.4428,56.4216,74.748,45.0827,31.1843,19.3344,15.8865,9.3337,1.52,1.7,0.87,2.31,1.75,1.89,100.0,150.2094,176.0367,184.914,196.3608,218.9749,0.5085,0.5085,0.5085,0.5085,0.5085,0.5085,60.0134,41.0407,32.666,22.6013,18.8857,12.8432,1.0896,1.1013,1.0494,1.1428,1.1045,1.1139,100.0,66.6667,100.0,80.0,100.0,85.7143,0.0,100.0,33.3333,100.0,100.0,7.1429,65.0443,46.441,37.1158,25.923,21.964,14.4622,11.3554,14.5896,15.756,16.8779,17.4259,19.043,53.6146,39.8908,34.3551,28.6906,27.2354,25.4823,0.4525,0.8272,1.1333,1.9928,2.7612,5.1223,2.1363,2.2616,2.4711,3.3876,4.3155,6.8544,17.25,19.04,15.46,15.8064,18.6296,17.218,15.9333,18.5324,17.2329,16.1737,17.2979,18.4221,15.9344,18.2941,17.1143,16.7167,15.2948,18.1386,7.1833,6.1325,5.5572,4.5612,4.0808,3.4637,16.4986,16.3795,0.2228,0.0089,0.2139,32.6632,44.5793,1.839,54.3424,16.1,-201794874.4148,246322716.0
2018-11-01,19.41,11077414.0,FEYE,18.25,17.626,17.47,17.4929,17.231,16.7876,18.6767,18.09,17.8264,17.5888,17.4214,17.1294,19.1567,18.6908,18.3802,17.944,17.8021,17.4568,18.3138,17.6275,17.1844,16.8498,16.6079,16.5726,86.8678,77.6458,72.8489,66.0835,63.2914,58.9951,74.368,47.3334,33.4101,20.3384,16.461,9.5489,3.0,2.04,1.66,2.73,2.45,2.98,72.0623,105.3544,145.4842,220.8278,236.4137,267.2386,0.609,0.609,0.609,0.609,0.609,0.609,73.7356,55.2915,45.6977,32.167,26.5828,17.9901,1.1828,1.1174,1.0935,1.1637,1.1445,1.1814,100.0,33.3333,100.0,60.0,100.0,71.4286,85.7143,100.0,28.5714,100.0,100.0,4.7619,73.6079,56.3363,46.7652,33.3892,27.9506,18.3721,7.5668,11.2815,12.9601,15.052,16.0145,18.1249,49.7747,40.3929,35.7303,30.1419,28.4398,26.2837,0.3016,0.6617,0.9714,1.8505,2.6297,5.0003,1.9842,2.3693,2.6781,3.7056,4.67,7.2512,18.25,20.3676,16.1324,15.3561,19.8959,17.626,15.4651,19.4749,17.47,15.9838,17.4929,19.0019,15.7023,18.7596,17.231,16.7876,15.1491,18.4261,6.8459,6.0439,5.5164,4.5241,4.0285,3.3841,16.4981,16.4098,0.3783,0.1315,0.2468,47.3462,72.3803,2.0408,56.6351,16.1,-193216125.2268,257400130.0
2018-11-02,18.67,7135745.0,FEYE,18.8567,17.966,17.7386,17.6171,17.2938,16.864,18.8867,18.438,18.1264,17.7457,17.5523,17.217,18.9484,18.8123,18.6034,18.1744,17.9926,17.5898,18.3698,17.723,17.3,16.9111,16.6455,16.6399,61.4323,62.4654,61.6518,59.693,58.5954,56.2576,74.1146,49.134,35.318,21.2706,17.0081,9.7589,1.82,1.7,1.88,1.74,1.32,3.21,29.2169,62.4756,85.5217,156.0202,181.7825,229.2589,-0.6092,-0.6092,-0.6092,-0.6092,-0.6092,-0.6092,22.8645,24.9308,23.3036,19.386,17.1908,12.5153,1.108,1.1002,1.112,1.1028,1.0761,1.2076,66.6667,0.0,80.0,40.0,85.7143,57.1429,78.5714,92.8571,23.8095,95.2381,97.619,2.381,73.6079,56.3363,46.7652,33.3892,27.9506,18.3721,5.7006,9.517,11.4144,13.9861,15.1706,17.5577,37.4989,34.0753,31.4688,28.0074,26.941,25.4612,0.2011,0.5294,0.8326,1.7183,2.5045,4.8813,1.3228,1.8954,2.2955,3.4409,4.4476,7.0785,18.8567,19.6529,18.0605,15.6818,20.2502,17.966,15.6674,19.8097,17.7386,16.0294,17.6171,19.2049,15.6467,18.9409,17.2938,16.864,15.1815,18.5466,6.2981,5.9588,5.5815,4.7003,4.2107,3.5454,16.4978,16.4324,0.4368,0.152,0.2848,67.0261,84.1187,2.0208,56.9779,16.1692,-199203589.4222,250264385.0
2018-11-05,18.67,4033723.0,FEYE,18.9167,18.418,17.9243,17.6786,17.3557,16.9462,18.7933,18.6727,18.3593,17.8861,17.6774,17.301,18.8267,18.8505,18.7331,18.3563,18.1557,17.7131,18.3749,17.8968,17.3732,16.9408,16.6818,16.7127,61.4323,62.4654,61.6518,59.693,58.5954,56.2576,58.4965,45.566,34.4109,21.4531,17.2067,9.8774,0.18,2.26,1.3,0.86,1.3,3.45,-100.0,24.6914,46.3761,93.7306,123.0642,180.3112,0.0678,0.0678,0.0678,0.0678,0.0678,0.0678,22.8645,24.9308,23.3036,19.386,17.1908,12.5153,1.0097,1.1377,1.0748,1.0483,1.0748,1.2267,33.3333,0.0,60.0,20.0,71.4286,42.8571,71.4286,85.7143,19.0476,90.4762,95.2381,0.0,27.2601,31.2939,28.9681,23.8258,21.1788,14.7359,17.1349,15.7442,15.8376,16.3822,16.8901,18.5185,29.978,30.0863,28.7553,26.6302,25.9666,24.9195,0.5041,0.7935,1.0837,1.9656,2.7552,5.135,0.8819,1.5164,1.9676,3.1951,4.2359,6.91,18.9167,19.6143,18.219,16.7269,20.1091,18.418,15.7865,20.062,17.9243,16.0017,17.6786,19.3554,15.6072,19.1042,17.3557,16.9462,15.2559,18.6365,5.2521,5.399,5.2356,4.5903,4.1607,3.5363,16.4976,16.4548,0.4776,0.1543,0.3233,79.3019,81.4066,2.1141,56.7078,16.237,-197220912.0154,250264385.0
2018-11-06,18.77,10650897.0,FEYE,18.7033,18.802,18.1814,17.745,17.4671,17.026,18.72,18.79,18.5707,18.0316,17.8059,17.3858,18.8321,18.9029,18.8458,18.5234,18.3121,17.8363,18.4831,18.0397,17.5081,16.9739,16.7652,16.7843,64.5852,63.9535,62.7061,60.2948,59.0481,56.5436,59.9787,47.1774,36.2091,22.4746,17.8383,10.1359,-0.64,1.92,1.8,0.93,2.34,3.35,69.7706,60.5365,62.9517,112.9696,145.9272,210.0629,0.079,0.079,0.079,0.079,0.079,0.079,29.1704,27.9069,25.4122,20.5896,18.0962,13.0872,0.967,1.1139,1.1061,1.0521,1.1424,1.2173,100.0,66.6667,100.0,0.0,100.0,28.5714,64.2857,100.0,14.2857,100.0,100.0,4.7619,62.9431,53.623,46.9985,35.7538,30.4698,20.7337,10.8371,12.2746,13.2607,14.8618,15.7357,17.7703,47.6519,40.6593,36.7783,31.4034,29.5272,27.0666,0.336,0.6348,0.9289,1.8252,2.624,5.0128,1.4776,2.1028,2.5762,3.8566,4.9238,7.6352,18.7033,18.7976,18.6091,18.1677,19.4363,18.802,16.1336,20.2293,18.1814,15.9766,17.745,19.5134,15.6712,19.263,17.4671,17.026,15.3152,18.7367,5.5067,5.5106,5.3312,4.6734,4.2306,3.5782,16.4975,16.478,0.5122,0.1511,0.3611,77.267,66.2758,2.548,53.1635,16.3035,-204133668.4521,260915282.0
