date,close,volume,ticker,SMA 3,SMA 5,SMA 7,SMA 14,SMA 21,SMA 42,WMA 3,WMA 5,WMA 7,WMA 14,WMA 21,WMA 42,DEMA 3,DEMA 5,DEMA 7,DEMA 14,DEMA 21,DEMA 42,KAMA 3,KAMA 5,KAMA 7,KAMA 14,KAMA 21,KAMA 42,RSI 3,RSI 5,RSI 7,RSI 14,RSI 21,RSI 42,ADX 3,ADX 5,ADX 7,ADX 14,ADX 21,ADX 42,MOM 3,MOM 5,MOM 7,MOM 14,MOM 21,MOM 42,CCI 3,CCI 5,CCI 7,CCI 14,CCI 21,CCI 42,BOP 3,BOP 5,BOP 7,BOP 14,BOP 21,BOP 42,CMO 3,CMO 5,CMO 7,CMO 14,CMO 21,CMO 42,ROCR 3,ROCR 5,ROCR 7,ROCR 14,ROCR 21,ROCR 42,Aroon Up 3,Aroon Down 3,Aroon Down 5,Aroon Up 5,Aroon Down 7,Aroon Up 7,Aroon Down 14,Aroon Up 14,Aroon Down 21,Aroon Up 21,Aroon Down 42,Aroon Up 42,DX 3,DX 5,DX 7,DX 14,DX 21,DX 42,MINUS_DI 3,MINUS_DI 5,MINUS_DI 7,MINUS_DI 14,MINUS_DI 21,MINUS_DI 42,PLUS_DI 3,PLUS_DI 5,PLUS_DI 7,PLUS_DI 14,PLUS_DI 21,PLUS_DI 42,MINUS_DM 3,MINUS_DM 5,MINUS_DM 7,MINUS_DM 14,MINUS_DM 21,MINUS_DM 42,PLUS_DM 3,PLUS_DM 5,PLUS_DM 7,PLUS_DM 14,PLUS_DM 21,PLUS_DM 42,Real Lower Band 3,Real Upper Band 3,Real Middle Band 3,Real Middle Band 5,Real Lower Band 5,Real Upper Band 5,Real Middle Band 7,Real Lower Band 7,Real Upper Band 7,Real Middle Band 14,Real Lower Band 14,Real Upper Band 14,Real Lower Band 21,Real Upper Band 21,Real Middle Band 21,Real Middle Band 42,Real Upper Band 42,Real Lower Band 42,NATR 3,NATR 5,NATR 7,NATR 14,NATR 21,NATR 42,FAMA,MAMA,MACD,MACD_Signal,MACD_Hist,SlowK,SlowD,PPO,ULTOSC,SAR,Chaikin A/D,OBV
2018-05-24,36.7,13873029.0,JD,36.5933,36.354,36.3086,36.7179,36.821,38.0588,36.65,36.5153,36.415,36.4835,36.6703,37.2829,36.7138,36.5852,36.4596,36.1767,35.9078,35.9287,36.7195,36.7828,36.8068,37.9623,37.9618,38.0052,69.9027,56.5043,51.0998,44.3695,42.5904,43.4495,45.9012,22.7535,19.8659,31.434,31.0176,19.6868,0.42,0.74,0.58,-0.97,0.82,-5.15,100.0,88.9674,103.8755,-2.0388,-8.9942,-55.7804,-0.303,-0.303,-0.303,-0.303,-0.303,-0.303,39.8054,13.0087,2.1996,-11.261,-14.8193,-13.101,1.0116,1.0206,1.0161,0.9743,1.0229,0.8769,66.6667,66.6667,20.0,80.0,42.8571,85.7143,71.4286,7.1429,0.0,38.0952,50.0,0.0,50.1278,19.8715,5.383,15.9027,22.5273,22.4215,6.7068,13.9745,18.3222,25.5552,28.2787,29.6625,20.1891,20.9057,20.407,18.5425,17.8803,18.7971,0.17,0.6147,1.1764,3.69,6.6385,15.6113,0.5117,0.9195,1.3103,2.6774,4.1975,9.8929,36.2629,36.9237,36.5933,36.354,35.6197,37.0883,36.3086,35.6238,36.9933,36.7179,35.3176,38.1181,35.5435,38.0984,36.821,38.0588,41.4129,34.7048,2.3021,2.397,2.4993,2.8103,3.046,3.4144,34.9806,40.2466,-0.7093,-0.8632,0.1539,66.7295,55.4675,-0.8854,40.8026,38.7776,-8671848.2661,628084654.0
2018-05-25,36.87,7837963.0,JD,36.7633,36.586,36.3714,36.5857,36.8386,37.9674,36.7883,36.6873,36.5554,36.5038,36.6748,37.2276,36.8617,36.7596,36.6307,36.29,35.9822,35.9081,36.7779,36.8193,36.8094,37.8916,37.9533,37.9732,77.8864,61.6344,54.5798,45.8748,43.4999,43.8333,47.668,22.3066,17.8601,30.3106,30.6076,19.7507,0.51,1.16,0.44,-1.85,0.37,-3.84,100.0,115.3846,107.0343,47.4815,12.789,-47.0891,0.175,0.175,0.175,0.175,0.175,0.175,55.7729,23.2688,9.1597,-8.2503,-13.0001,-12.3334,1.014,1.0325,1.0121,0.9522,1.0101,0.9057,33.3333,33.3333,0.0,60.0,28.5714,71.4286,64.2857,0.0,76.1905,33.3333,47.619,0.0,51.2016,20.519,5.8249,15.707,22.4087,22.3724,5.2963,12.39,16.9373,24.7254,27.7208,29.405,16.4105,18.7873,19.0325,18.0125,17.5714,18.6532,0.1133,0.4917,1.0083,3.4264,6.3224,15.2396,0.3511,0.7456,1.1331,2.4962,4.0076,9.6673,36.6116,36.9151,36.7633,36.586,36.1332,37.0388,36.3714,35.581,37.1618,36.5857,35.7184,37.453,35.5691,38.108,36.8386,37.9674,41.2356,34.6991,1.9345,2.1528,2.3067,2.6847,2.9457,3.3468,35.0067,40.2128,-0.6366,-0.8179,0.1813,71.9452,66.4226,-0.7362,38.7717,38.7453,-11807033.4661,635922617.0
2018-05-29,36.53,9715383.0,JD,36.7,36.636,36.4529,36.5564,36.8276,37.8845,36.6717,36.6687,36.595,36.4964,36.6467,37.1607,36.6457,36.6604,36.5931,36.3009,35.992,35.8604,36.7584,36.8053,36.791,37.8719,37.9444,37.9364,43.3717,47.5993,46.8072,43.3484,42.0992,43.2322,48.8496,23.2955,18.4301,29.9039,30.4462,19.8613,-0.19,0.25,0.57,-0.41,-0.23,-3.48,-100.0,-63.5838,9.2961,-16.399,-48.5594,-61.5546,-0.1889,-0.1889,-0.1889,-0.1889,-0.1889,-0.1889,-13.2567,-4.8015,-6.3855,-13.3032,-15.8015,-13.5357,0.9948,1.0069,1.0159,0.9889,0.9937,0.913,0.0,0.0,40.0,40.0,14.2857,57.1429,57.1429,0.0,71.4286,28.5714,45.2381,19.0476,51.2128,27.2511,21.8501,24.6166,27.2174,24.3936,31.1867,25.6044,25.226,27.8302,29.4913,30.1534,10.062,14.6379,16.179,16.8351,16.8723,18.3272,0.7255,1.0434,1.5143,3.8317,6.6714,15.5268,0.2341,0.5965,0.9712,2.3179,3.8168,9.4372,36.4224,36.9776,36.7,36.636,36.2858,36.9862,36.4529,35.7346,37.1711,36.5564,35.7116,37.4013,35.5517,38.1035,36.8276,37.8845,41.1177,34.6514,2.1229,2.2311,2.3475,2.6921,2.9488,3.3562,35.0326,40.176,-0.5994,-0.7742,0.1748,62.8336,67.1694,-0.7142,42.1682,38.7134,-12238828.2661,626207234.0
2018-05-30,35.8,10801618.0,JD,36.4,36.524,36.4657,36.4607,36.7938,37.7729,36.2217,36.39,36.4318,36.3955,36.5533,37.0638,36.0153,36.1963,36.2486,36.1314,35.8778,35.7523,36.5173,36.7306,36.7833,37.765,37.9196,37.8582,17.8692,29.5437,34.5004,38.4519,39.25,41.9663,56.1742,27.6783,20.7936,29.9033,30.4355,20.0004,-0.9,-0.56,0.09,-1.34,-0.71,-4.69,-100.0,-157.6725,-180.7221,-113.3856,-124.2127,-83.7162,-0.6322,-0.6322,-0.6322,-0.6322,-0.6322,-0.6322,-64.2617,-40.9126,-30.9993,-23.0962,-21.5,-16.0675,0.9755,0.9846,1.0025,0.9639,0.9806,0.8842,33.3333,100.0,100.0,20.0,0.0,42.8571,50.0,21.4286,66.6667,23.8095,42.8571,16.6667,70.8233,45.2096,34.9747,29.8956,30.2213,25.7045,37.7409,30.6224,28.726,29.2061,30.265,30.4812,6.4462,11.5544,13.839,15.7625,16.2174,18.0154,0.9137,1.2647,1.728,3.988,6.7837,15.5871,0.1561,0.4772,0.8325,2.1523,3.635,9.2125,35.5072,37.2928,36.4,36.524,35.7686,37.2794,36.4657,35.7998,37.1316,36.4607,35.5986,37.3229,35.4502,38.1374,36.7938,37.7729,40.962,34.5837,2.2542,2.3073,2.4004,2.7244,2.9814,3.4009,35.0581,40.1323,-0.6217,-0.7437,0.122,42.186,58.9883,-0.8505,39.0706,38.6817,-19812376.519,615405616.0
2018-05-31,35.18,20143472.0,JD,35.8367,36.216,36.3086,36.3414,36.6848,37.68,35.6117,35.942,36.1104,36.2248,36.4066,36.9432,35.3389,35.6016,35.7556,35.8439,35.6752,35.5977,35.9229,36.2482,36.5869,37.5974,37.8007,37.7772,10.2162,21.0619,27.3698,34.8513,37.0159,40.9237,66.5097,35.5136,25.5422,30.592,30.7044,20.2003,-1.69,-1.54,-1.1,-1.67,-2.29,-3.9,-100.0,-127.0695,-171.7198,-197.5167,-190.7927,-111.9036,-0.5952,-0.5952,-0.5952,-0.5952,-0.5952,-0.5952,-79.5675,-57.8762,-45.2604,-30.2975,-25.9682,-18.1526,0.9542,0.9581,0.9697,0.9547,0.9389,0.9002,0.0,100.0,100.0,0.0,100.0,28.5714,100.0,14.2857,100.0,19.0476,100.0,14.2857,87.1806,66.8544,54.0341,39.5443,36.0831,28.3961,52.858,42.107,37.2679,33.0944,32.6035,31.5089,3.6201,8.3645,11.1213,14.3377,15.3135,17.5719,1.5191,1.9218,2.3911,4.6132,7.3706,16.126,0.104,0.3818,0.7135,1.9986,3.4619,8.9931,34.7332,36.9402,35.8367,36.216,34.9489,37.4831,36.3086,35.1818,37.4353,36.3414,35.2871,37.3958,35.2128,38.1568,36.6848,37.68,40.9379,34.4221,2.7231,2.5947,2.6054,2.8302,3.06,3.4638,35.0832,40.0827,-0.6816,-0.7313,0.0497,23.5423,42.854,-1.2309,37.5366,38.6504,-26526867.1857,595262144.0
2018-06-01,36.09,12420436.0,JD,35.69,36.094,36.27,36.28,36.6376,37.6112,35.7383,35.9,36.0557,36.1912,36.3525,36.8692,35.8125,35.796,35.8404,35.8426,35.6617,35.5389,35.9285,36.242,36.5802,37.5638,37.7746,37.7429,53.7887,48.2957,46.3553,43.2508,42.0953,43.0509,62.0739,37.9364,27.7921,30.8564,30.8132,20.3658,-0.44,-0.61,-0.27,-0.86,-0.99,-2.89,45.4774,-26.7925,-49.1727,-69.7219,-93.3309,-79.2905,0.7222,0.7222,0.7222,0.7222,0.7222,0.7222,7.5774,-3.4085,-7.2894,-13.4983,-15.8093,-13.8982,0.988,0.9834,0.9926,0.9767,0.9733,0.9259,0.0,66.6667,80.0,20.0,85.7143,14.2857,92.8571,7.1429,95.2381,14.2857,97.619,11.9048,53.2023,47.628,41.2914,34.2946,32.9894,27.1516,33.8037,32.4951,31.1505,30.5457,31.0462,30.8422,10.3258,11.5279,12.9435,14.9449,15.6435,17.6703,1.0128,1.5374,2.0495,4.2836,7.0197,15.742,0.3094,0.5454,0.8516,2.0958,3.5371,9.019,34.9309,36.4491,35.69,36.094,34.923,37.265,36.27,35.1345,37.4055,36.28,35.2756,37.2844,35.1559,38.1193,36.6376,37.6112,40.8784,34.344,2.7671,2.6219,2.6044,2.7755,2.9833,3.3673,35.108,40.0428,-0.6481,-0.7146,0.0665,27.277,31.0018,-1.2595,44.6396,38.5726,-19971637.0746,607682580.0
2018-06-04,38.16,20428817.0,JD,36.4767,36.352,36.4757,36.3507,36.6833,37.5807,36.9733,36.5887,36.5282,36.4419,36.4909,36.8948,37.5528,37.065,36.8093,36.3613,36.0132,35.6748,36.3991,36.3442,36.6734,37.5754,37.7795,37.7468,82.6005,73.8997,68.3272,56.8723,51.4476,47.4592,58.6485,36.6309,26.7175,28.754,29.9014,20.3046,2.36,1.29,1.44,0.99,0.96,-1.28,100.0,138.5402,129.2271,199.9673,109.1561,-1.2608,0.9288,0.9288,0.9288,0.9288,0.9288,0.9288,65.2011,47.7994,36.6544,13.7445,2.8951,-5.0815,1.0659,1.035,1.0392,1.0266,1.0258,0.9675,100.0,33.3333,60.0,100.0,71.4286,100.0,85.7143,100.0,90.4762,9.5238,95.2381,9.5238,51.7978,31.4087,20.2695,1.422,11.6649,17.7948,16.5186,20.9351,22.7276,26.3212,28.2995,29.6005,52.0203,40.1079,34.2835,25.5831,22.387,20.6572,0.6752,1.2299,1.7567,3.9777,6.6854,15.3672,2.1262,2.3563,2.6499,3.8661,5.2886,10.7243,33.9828,38.9705,36.4767,36.352,34.3425,38.3615,36.4757,34.7306,38.2209,36.3507,35.0194,37.682,35.0807,38.2859,36.6833,37.5807,40.8027,34.3587,3.5703,3.0791,2.8936,2.8287,2.9479,3.2392,35.1326,40.024,-0.4494,-0.6616,0.2122,57.5457,36.1217,-1.0387,55.5596,38.4964,2726.5135,628111397.0
2018-06-05,38.87,19386852.0,JD,37.7067,36.82,36.7857,36.5471,36.7405,37.5493,38.17,37.428,37.1268,36.7778,36.6897,36.9547,38.6722,38.1452,37.7494,36.9595,36.4447,35.8682,37.4973,36.6433,36.871,37.6784,37.796,37.7576,86.8263,78.4707,72.7873,60.3846,54.1165,48.8504,62.8989,39.8186,28.6792,27.6814,28.4964,20.1106,3.69,2.34,2.17,2.75,1.2,-1.32,94.8207,121.493,160.743,276.5884,234.5202,69.6345,-0.1368,-0.1368,-0.1368,-0.1368,-0.1368,-0.1368,73.6527,56.9413,45.5747,20.7692,8.2329,-2.2991,1.1049,1.0641,1.0591,1.0761,1.0319,0.9672,100.0,0.0,40.0,100.0,57.1429,100.0,78.5714,100.0,85.7143,100.0,92.8571,7.1429,71.3996,52.5696,40.4498,13.7376,0.3961,12.1584,11.1833,16.3991,18.9996,24.0895,26.7537,28.8602,67.0204,52.7512,44.8107,31.7622,26.5425,22.6031,0.4501,0.9839,1.5058,3.6935,6.367,15.0013,2.6975,3.1651,3.5514,4.87,6.3168,11.7489,35.348,40.0653,37.7067,36.82,33.9549,39.6851,36.7857,34.355,39.2164,36.5471,34.6988,38.3954,34.9292,38.5517,36.7405,37.5493,40.6937,34.4049,3.4516,3.0872,2.9127,2.8176,2.9155,3.1839,35.157,40.0124,-0.2319,-0.5757,0.3438,80.8368,55.2198,-0.5983,57.233,34.76,-4690932.3918,647498249.0
2018-06-06,40.4,21989231.0,JD,39.1433,37.74,37.29,36.8307,36.8205,37.5771,39.5167,38.6213,38.0304,37.2915,37.0224,37.0873,40.149,39.5558,39.0176,37.8236,37.087,36.1895,38.7874,37.7339,37.3597,37.9843,37.8498,37.7806,92.62,85.3716,79.9025,66.6817,59.1921,51.6751,69.2374,44.9184,32.2292,27.505,27.5591,19.8021,4.31,4.6,3.53,3.97,1.68,1.17,94.1925,107.9542,134.8606,244.8238,308.2968,124.5707,0.777,0.777,0.777,0.777,0.777,0.777,85.24,70.7431,59.8049,33.3635,18.3842,3.3501,1.1194,1.1285,1.0957,1.109,1.0434,1.0298,100.0,0.0,20.0,100.0,42.8571,100.0,71.4286,100.0,80.9524,100.0,90.4762,4.7619,81.9145,65.3175,53.529,25.2119,8.8133,7.1523,6.6784,11.9086,15.0023,21.3724,24.7752,27.8662,67.1746,56.7634,49.564,35.7822,29.5643,24.1461,0.3001,0.7872,1.2907,3.4297,6.0638,14.6441,3.0183,3.752,4.264,5.7421,7.236,12.6892,37.274,41.0127,39.1433,37.74,33.9659,41.5141,37.29,33.7755,40.8045,36.8307,34.123,39.5385,34.5711,39.0698,36.8205,37.5771,40.8003,34.354,3.7073,3.2723,3.0421,2.8372,2.8849,3.0971,35.1813,40.0163,0.0632,-0.4479,0.5111,94.0441,77.4755,0.0565,61.9004,34.807,8978049.0407,669487480.0
2018-06-07,39.5,13793243.0,JD,39.59,38.604,37.7143,37.0836,36.9424,37.5636,39.695,39.208,38.5829,37.6474,37.266,37.1768,39.9059,39.7765,39.4236,38.2945,37.4889,36.409,38.861,38.1572,37.5574,38.1159,37.9119,37.7912,66.7266,69.0883,67.7463,60.5814,55.4065,50.0109,66.6506,46.6313,34.0538,27.0565,26.5544,19.5239,1.34,4.32,2.97,3.54,2.56,-0.57,23.8908,63.1922,84.0371,155.17,218.8997,109.547,-0.6719,-0.6719,-0.6719,-0.6719,-0.6719,-0.6719,33.4533,38.1767,35.4927,21.1628,10.813,0.0218,1.0351,1.1228,1.0813,1.0984,1.0693,0.9858,100.0,0.0,0.0,100.0,28.5714,100.0,64.2857,100.0,76.1905,100.0,88.0952,2.381,61.4768,53.483,45.0016,21.2264,6.4599,8.1165,9.766,12.6211,14.9157,20.5975,23.9996,27.387,40.9362,41.6433,39.3249,31.698,27.3144,23.275,0.4801,0.9097,1.3863,3.4647,6.0551,14.5755,2.0122,3.0016,3.6549,5.332,6.8914,12.3871,38.3343,40.8457,39.59,38.604,35.6897,41.5183,37.7143,33.9603,41.4683,37.0836,34.1011,40.0661,34.4195,39.4653,36.9424,37.5636,40.7492,34.3779,4.1481,3.6496,3.3613,3.0418,3.0416,3.208,35.2054,40.0111,0.2218,-0.3139,0.5358,85.8114,86.8974,0.5699,58.4455,34.9245,3518223.6865,655694237.0
2018-06-08,39.92,12679772.0,JD,39.94,39.37,38.3029,37.3843,37.0748,37.545,39.86,39.6467,39.1343,38.0256,37.5367,37.2864,40.0587,40.0772,39.8405,38.7741,37.9106,36.6534,38.9479,38.5535,37.9565,38.3164,37.9944,37.8062,72.1724,72.1833,70.2135,62.3141,56.7615,50.7688,64.926,48.0017,35.6178,26.6401,25.5975,19.2523,1.05,3.83,4.12,4.21,2.78,-0.78,-47.7612,46.352,63.3731,120.3955,171.5957,113.9342,0.6414,0.6414,0.6414,0.6414,0.6414,0.6414,44.3448,44.3665,40.4271,24.6282,13.523,1.5376,1.027,1.1061,1.1151,1.1179,1.0749,0.9808,66.6667,0.0,0.0,80.0,14.2857,85.7143,57.1429,92.8571,71.4286,95.2381,85.7143,0.0,61.4768,53.483,45.0016,21.2264,6.4599,8.1165,6.7703,10.0851,12.6189,18.8478,22.6338,26.6434,28.3791,33.2758,33.2694,29.0053,25.7599,22.6431,0.32,0.7278,1.1882,3.2173,5.7667,14.2284,1.3415,2.4013,3.1328,4.9511,6.5633,12.0921,39.2046,40.6754,39.94,39.37,37.7966,40.9434,38.3029,34.6432,41.9625,37.3843,34.176,40.5926,34.2505,39.899,37.0748,37.545,40.6657,34.4243,3.9471,3.6154,3.3697,3.0543,3.0392,3.1851,35.2294,40.0102,0.3771,-0.1757,0.5529,83.1169,87.6574,1.0725,61.5214,35.1019,7628218.7486,668374009.0
2018-06-11,39.64,8980102.0,JD,39.6867,39.666,38.94,37.6243,37.2076,37.5255,39.71,39.7367,39.4686,38.3264,37.7699,37.3838,39.8522,40.0378,39.9575,39.0851,38.2271,36.8572,39.0329,38.6491,38.3101,38.4246,38.0624,37.8194,62.0215,66.6245,66.2707,60.4077,55.5793,50.2485,63.7763,49.0979,36.9583,26.2534,24.6862,18.9871,-0.76,1.48,4.46,3.36,2.79,-0.82,-100.0,2.0793,47.1594,93.7302,135.4688,112.1296,-0.5176,-0.5176,-0.5176,-0.5176,-0.5176,-0.5176,24.043,33.2489,32.5415,20.8155,11.1587,0.497,0.9812,1.0388,1.1268,1.0926,1.0757,0.9797,33.3333,33.3333,0.0,60.0,0.0,71.4286,50.0,85.7143,66.6667,90.4762,83.3333,0.0,61.4768,53.483,45.0016,21.2264,6.4599,8.1165,5.3321,8.7908,11.4166,17.8885,21.8677,26.2159,22.3505,29.0052,30.0995,27.5291,24.8881,22.2798,0.2134,0.5822,1.0185,2.9875,5.4921,13.8897,0.8943,1.921,2.6852,4.5975,6.2507,11.8042,39.3374,40.0359,39.6867,39.666,38.66,40.672,38.94,36.2534,41.6266,37.6243,34.2824,40.9662,34.1828,40.2324,37.2076,37.5255,40.5826,34.4683,3.3647,3.3416,3.2151,3.0093,3.0171,3.1823,35.2533,40.0065,0.4722,-0.0462,0.5183,67.5261,78.8181,1.4711,62.7718,35.2741,7311273.9721,659393907.0
2018-06-12,41.47,16751856.0,JD,40.3433,40.186,39.7086,37.9893,37.4229,37.5462,40.6017,40.338,40.1011,38.8391,38.1574,37.5673,41.12,40.9928,40.8041,39.7839,38.8179,37.2148,39.7263,39.0568,39.0475,38.7914,38.2948,37.8456,84.0349,79.5134,76.383,67.4225,61.1342,53.443,71.3957,53.7867,40.4999,26.8218,24.3107,18.5931,1.97,2.6,5.38,5.11,4.52,0.87,100.0,154.7965,125.3912,119.3373,164.4356,175.9433,0.9096,0.9096,0.9096,0.9096,0.9096,0.9096,68.0699,59.0268,52.766,34.845,22.2684,6.886,1.0499,1.0669,1.1491,1.1405,1.1223,1.0214,100.0,0.0,0.0,100.0,0.0,100.0,42.8571,100.0,61.9048,100.0,80.9524,100.0,86.6347,72.5416,61.7495,34.2103,16.8006,2.4395,3.1625,6.534,9.212,16.0004,20.3136,25.3201,44.162,41.0583,38.9547,32.6406,28.5175,24.1141,0.1422,0.4658,0.873,2.7741,5.2306,13.559,1.9862,2.9268,3.6916,5.6591,7.3431,12.9132,38.7337,41.953,40.3433,40.186,38.7622,41.6098,39.7086,37.741,41.6761,37.9893,34.194,41.7846,33.8998,40.9459,37.4229,37.5462,40.6968,34.3956,3.6151,3.4379,3.2646,2.9862,2.9567,3.0745,35.2772,40.0212,0.6872,0.1005,0.5867,75.9538,75.5322,2.1373,66.987,35.441,24063129.9721,676145763.0
2018-06-13,41.25,15571156.0,JD,40.7867,40.356,40.15,38.3129,37.6171,37.5807,41.055,40.6927,40.4864,39.2739,38.5053,37.7395,41.3595,41.348,41.2256,40.2841,39.29,37.5291,39.9802,39.1487,39.3662,39.0404,38.4679,37.8788,76.0825,75.1521,73.3008,65.9106,60.1842,53.0237,77.4741,58.2584,44.0539,27.5833,24.0842,18.1704,1.33,0.85,3.09,4.53,4.08,1.45,68.7066,101.5927,133.7317,110.5338,148.5169,186.6735,-0.1593,-0.1593,-0.1593,-0.1593,-0.1593,-0.1593,52.1651,50.3043,46.6015,31.8212,20.3684,6.0474,1.0333,1.021,1.081,1.1234,1.1098,1.0364,100.0,0.0,20.0,100.0,0.0,100.0,35.7143,100.0,57.1429,100.0,78.5714,100.0,89.6308,76.1452,65.3776,37.4835,19.5549,0.8396,2.1966,5.307,7.9255,14.7892,19.2772,24.6971,40.1713,39.1875,37.8572,32.5237,28.6491,24.2859,0.0948,0.3726,0.7483,2.5759,4.9815,13.2361,1.7341,2.7515,3.5742,5.6649,7.4034,13.0157,39.1551,42.4182,40.7867,40.356,38.6885,42.0235,40.15,38.3952,41.9048,38.3129,34.2431,42.3826,33.7392,41.4951,37.6171,37.5807,40.8585,34.3029,3.4884,3.4043,3.2697,3.016,2.9832,3.0934,35.301,40.0335,0.8303,0.2465,0.5838,75.738,73.0726,2.8456,62.1351,35.6822,24754000.3748,660574607.0
2018-06-14,43.75,28735660.0,JD,42.1567,41.206,40.8471,38.8164,37.9805,37.6717,42.5367,41.824,41.3864,39.9989,39.0628,38.0265,43.267,42.8839,42.5581,41.2992,40.1302,38.05,41.3758,40.5506,40.2427,39.7399,39.1716,38.0061,90.8469,86.0335,82.6061,73.251,66.412,56.9548,83.7054,64.0028,48.8785,29.2448,24.4428,17.8981,4.11,4.25,4.88,7.05,7.63,3.82,100.0,143.0651,169.3077,144.1077,176.5146,249.8482,0.9228,0.9228,0.9228,0.9228,0.9228,0.9228,81.6938,72.0671,65.2122,46.502,32.8241,13.9097,1.1037,1.1076,1.1255,1.1921,1.2112,1.0957,100.0,0.0,0.0,100.0,0.0,100.0,28.5714,100.0,52.381,100.0,76.1905,100.0,96.1679,86.9805,77.8261,50.8449,31.6143,6.7306,1.1037,3.5207,5.8613,12.5735,17.2765,23.4213,56.4969,50.5629,47.0055,38.585,33.2501,26.8016,0.0632,0.2981,0.6414,2.3919,4.7443,12.921,3.2361,4.2812,5.1436,7.3402,9.1309,14.7858,39.8962,44.4171,42.1567,41.206,38.2871,44.1249,40.8471,38.0895,43.6048,38.8164,33.9944,43.6384,33.3709,42.59,37.9805,37.6717,41.3879,33.9555,4.3641,3.8706,3.5731,3.1059,2.989,3.0023,35.3248,40.0706,1.1324,0.4237,0.7087,91.5054,81.0657,3.7256,68.364,35.9921,49254931.5327,689310267.0
2018-06-15,43.59,24615496.0,JD,42.8633,41.94,41.3029,39.2964,38.3214,37.7507,43.2533,42.6187,42.0721,40.6353,39.5728,38.3017,43.7446,43.5739,43.312,42.0653,40.8267,38.5214,41.9467,41.333,40.6983,40.2687,39.7107,38.1108,85.7644,83.1215,80.511,72.1798,65.7212,56.6441,87.8595,68.5984,53.0139,30.7877,24.7843,17.6322,2.12,3.67,3.19,6.72,7.16,3.32,59.5829,89.894,118.3041,130.6777,154.989,240.4558,0.4262,0.4262,0.4262,0.4262,0.4262,0.4262,71.5288,66.243,61.0219,44.3595,31.4425,13.2881,1.0511,1.0919,1.079,1.1823,1.1965,1.0824,66.6667,0.0,0.0,80.0,14.2857,85.7143,21.4286,92.8571,47.619,95.2381,73.8095,97.619,96.1679,86.9805,77.8261,50.8449,31.6143,6.7306,0.7461,2.7718,4.9044,11.3932,16.1467,22.6516,38.1934,39.8081,39.3316,34.963,31.0757,25.9208,0.0421,0.2385,0.5498,2.2211,4.5184,12.6133,2.1574,3.4249,4.4088,6.8159,8.6961,14.4338,40.578,45.1487,42.8633,41.94,38.8435,45.0365,41.3029,37.9924,44.6133,39.2964,34.0278,44.565,33.1913,43.4516,38.3214,37.7507,41.81,33.6914,4.3195,3.9475,3.6736,3.1945,3.057,3.0416,35.3487,40.1058,1.3434,0.6076,0.7358,88.8979,85.3805,4.7565,68.997,36.4702,66068794.9207,664694771.0
2018-06-18,43.76,45450775.0,JD,43.7,42.764,41.9114,39.8129,38.6929,37.836,43.7017,43.2253,42.6864,41.2305,40.0672,38.5813,43.9529,43.9767,43.8279,42.7102,41.4547,38.9764,42.5964,42.1296,41.5397,40.8221,40.2985,38.2252,86.9298,83.8476,81.105,72.6376,66.1145,56.9,91.2413,73.096,57.3221,32.7069,25.425,17.4806,2.51,4.12,4.26,7.23,7.8,3.58,100.0,94.5321,107.3963,140.2663,156.0405,251.8188,-0.6019,-0.6019,-0.6019,-0.6019,-0.6019,-0.6019,73.8596,67.6952,62.21,45.2753,32.2289,13.8001,1.0608,1.1039,1.1078,1.1979,1.2169,1.0891,100.0,0.0,0.0,100.0,0.0,100.0,14.2857,100.0,42.8571,100.0,71.4286,100.0,98.0048,91.0864,83.1714,57.6569,38.2393,11.2675,0.4782,2.1215,4.0213,10.2039,14.9621,21.8052,47.4538,45.4798,43.7701,37.9922,33.4898,27.3429,0.0281,0.1908,0.4712,2.0624,4.3032,12.313,2.7883,4.09,5.129,7.6791,9.632,15.4401,43.5442,43.8558,43.7,42.764,40.4639,45.0641,41.9114,38.5843,45.2386,39.8129,34.3177,45.3081,33.1848,44.2009,38.6929,37.836,42.2321,33.4398,4.4757,4.1101,3.8254,3.2992,3.1297,3.0724,35.3727,40.1424,1.507,0.7875,0.7195,87.1318,89.1784,5.8971,67.9614,36.9196,48190054.0439,710145546.0
