date,close,volume,ticker,SMA 3,SMA 5,SMA 7,SMA 14,SMA 21,SMA 42,WMA 3,WMA 5,WMA 7,WMA 14,WMA 21,WMA 42,DEMA 3,DEMA 5,DEMA 7,DEMA 14,DEMA 21,DEMA 42,KAMA 3,KAMA 5,KAMA 7,KAMA 14,KAMA 21,KAMA 42,RSI 3,RSI 5,RSI 7,RSI 14,RSI 21,RSI 42,ADX 3,ADX 5,ADX 7,ADX 14,ADX 21,ADX 42,MOM 3,MOM 5,MOM 7,MOM 14,MOM 21,MOM 42,CCI 3,CCI 5,CCI 7,CCI 14,CCI 21,CCI 42,BOP 3,BOP 5,BOP 7,BOP 14,BOP 21,BOP 42,CMO 3,CMO 5,CMO 7,CMO 14,CMO 21,CMO 42,ROCR 3,ROCR 5,ROCR 7,ROCR 14,ROCR 21,ROCR 42,Aroon Down 3,Aroon Up 3,Aroon Up 5,Aroon Down 5,Aroon Up 7,Aroon Down 7,Aroon Down 14,Aroon Up 14,Aroon Down 21,Aroon Up 21,Aroon Down 42,Aroon Up 42,DX 3,DX 5,DX 7,DX 14,DX 21,DX 42,MINUS_DI 3,MINUS_DI 5,MINUS_DI 7,MINUS_DI 14,MINUS_DI 21,MINUS_DI 42,PLUS_DI 3,PLUS_DI 5,PLUS_DI 7,PLUS_DI 14,PLUS_DI 21,PLUS_DI 42,MINUS_DM 3,MINUS_DM 5,MINUS_DM 7,MINUS_DM 14,MINUS_DM 21,MINUS_DM 42,PLUS_DM 3,PLUS_DM 5,PLUS_DM 7,PLUS_DM 14,PLUS_DM 21,PLUS_DM 42,Real Lower Band 3,Real Middle Band 3,Real Upper Band 3,Real Middle Band 5,Real Lower Band 5,Real Upper Band 5,Real Lower Band 7,Real Upper Band 7,Real Middle Band 7,Real Upper Band 14,Real Middle Band 14,Real Lower Band 14,Real Upper Band 21,Real Lower Band 21,Real Middle Band 21,Real Middle Band 42,Real Upper Band 42,Real Lower Band 42,NATR 3,NATR 5,NATR 7,NATR 14,NATR 21,NATR 42,MAMA,FAMA,MACD_Signal,MACD_Hist,MACD,SlowD,SlowK,PPO,ULTOSC,SAR,Chaikin A/D,OBV
2017-02-23,20.955,984749.0,GRF.MC,21.0467,21.043,21.0,20.8407,20.5381,19.9171,21.0183,21.0287,21.0202,20.9511,20.7855,20.3021,20.9929,21.0419,21.0916,21.1825,21.1679,20.8448,20.8263,20.7673,20.8212,20.844,20.6037,20.4015,39.9403,53.254,59.3535,64.5308,64.0582,60.0512,34.6241,47.4791,52.9976,42.7391,32.259,16.3307,-0.01,0.035,-0.045,0.77,1.385,2.08,-100.0,-65.2176,15.9244,63.7024,77.0649,118.5218,-0.4706,-0.4706,-0.4706,-0.4706,-0.4706,-0.4706,-20.1194,6.5081,18.7071,29.0617,28.1164,20.1024,0.9995,1.0017,0.9979,1.0381,1.0708,1.1102,33.3333,33.3333,60.0,60.0,71.4286,0.0,0.0,85.7143,0.0,90.4762,4.7619,95.2381,29.1671,15.3724,32.7003,42.4027,38.7209,26.0185,11.9896,10.076,9.3708,10.3561,12.1799,16.2571,6.5749,13.7366,18.4772,25.6043,27.5722,27.692,0.0976,0.1438,0.1945,0.4683,0.8647,2.4103,0.0535,0.1961,0.3835,1.1579,1.9574,4.1057,20.9066,21.0467,21.1867,21.043,20.9006,21.1854,20.8161,21.1839,21.0,21.3332,20.8407,20.3482,21.4941,19.5821,20.5381,19.9171,21.383,18.4513,1.2947,1.3622,1.4151,1.5415,1.6132,1.6846,19.2847,19.012,0.443,-0.013,0.43,60.5977,53.4977,2.8311,42.9187,20.5987,138365115.2722,156134452.0
2017-02-24,20.82,1624064.0,GRF.MC,20.945,20.985,20.9936,20.8764,20.5829,19.9651,20.905,20.9543,20.9752,20.9484,20.8111,20.3441,20.8599,20.9277,20.9957,21.1394,21.1582,20.8793,20.8235,20.7738,20.8211,20.8429,20.6191,20.4254,25.118,41.9299,50.7757,60.4229,61.5187,58.9436,50.1691,46.6156,47.5999,41.1241,31.9434,16.4348,-0.305,-0.29,-0.045,0.5,0.94,2.015,-100.0,-166.6667,-165.2417,-20.9524,39.9586,90.6499,-0.3492,-0.3492,-0.3492,-0.3492,-0.3492,-0.3492,-49.7639,-16.1401,1.5514,20.8458,23.0375,17.8872,0.9856,0.9863,0.9978,1.0246,1.0473,1.1072,100.0,0.0,40.0,100.0,57.1429,100.0,0.0,78.5714,0.0,85.7143,2.381,92.8571,81.2591,43.1616,15.2139,20.1286,25.6324,20.7051,40.2343,27.1177,21.3316,15.8359,15.5947,17.8042,4.1599,10.7663,15.698,23.8177,26.3448,27.1021,0.3451,0.395,0.4467,0.7149,1.1035,2.6329,0.0357,0.1568,0.3287,1.0752,1.8642,4.0079,20.7485,20.945,21.1415,20.985,20.7776,21.1924,20.7892,21.1979,20.9936,21.2766,20.8764,20.4763,21.4986,19.6671,20.5829,19.9651,21.414,18.5162,1.3731,1.3994,1.4369,1.5488,1.6184,1.6912,19.3,19.0134,0.4338,-0.0369,0.3968,50.3466,37.8489,2.8151,46.6199,21.235,138236226.8689,154510388.0
2017-02-27,20.79,599066.0,GRF.MC,20.855,20.95,20.975,20.8936,20.6224,20.0115,20.8275,20.8893,20.9243,20.9369,20.8299,20.3825,20.7942,20.8483,20.9176,21.094,21.1422,20.9079,20.8086,20.7751,20.8204,20.8418,20.6295,20.4454,22.353,39.5915,48.942,59.5162,60.9549,58.6972,61.7268,47.2848,43.9762,39.3255,31.5185,16.5102,-0.27,-0.175,-0.13,0.24,0.83,1.95,-59.4093,-91.3008,-126.0406,-46.7119,31.0461,82.5876,-0.0789,-0.0789,-0.0789,-0.0789,-0.0789,-0.0789,-55.294,-20.8171,-2.1161,19.0324,21.9099,17.3943,0.9872,0.9917,0.9938,1.0117,1.0416,1.1035,100.0,33.3333,20.0,100.0,42.8571,100.0,7.1429,71.4286,19.0476,80.9524,0.0,90.4762,84.8421,49.9615,22.2335,15.9436,23.0208,19.5982,30.4742,24.3322,20.3633,15.8321,15.6051,17.7525,2.499,8.119,12.9554,21.838,24.9386,26.407,0.29,0.376,0.4429,0.7238,1.1109,2.6302,0.0238,0.1255,0.2818,0.9984,1.7754,3.9125,20.7115,20.855,20.9985,20.95,20.6888,21.2112,20.7281,21.2219,20.975,21.255,20.8936,20.5322,21.4979,19.7468,20.6224,20.0115,21.4381,18.585,1.526,1.4867,1.4946,1.5708,1.6306,1.6968,19.3149,19.0149,0.4198,-0.0559,0.3639,39.8914,28.3277,2.5673,47.0022,21.2294,138188933.8856,153911322.0
2017-02-28,20.645,1655376.0,GRF.MC,20.7517,20.854,20.9086,20.9129,20.6621,20.0536,20.7225,20.7877,20.8418,20.9037,20.832,20.4119,20.6679,20.726,20.8022,21.0183,21.1009,20.9204,20.7359,20.7173,20.7892,20.8372,20.6304,20.4546,12.4313,29.6129,40.6612,55.2043,58.2457,57.5067,72.8177,52.9681,45.3833,37.1165,30.3295,16.406,-0.31,-0.48,-0.465,0.27,0.835,1.765,-100.0,-113.8393,-136.2266,-151.3279,-7.5409,59.9578,-0.3675,-0.3675,-0.3675,-0.3675,-0.3675,-0.3675,-75.1375,-40.7742,-18.6775,10.4086,16.4914,15.0134,0.9852,0.9773,0.978,1.0133,1.0422,1.0935,100.0,0.0,0.0,100.0,28.5714,100.0,100.0,64.2857,14.2857,76.1905,0.0,88.0952,94.9997,75.7012,53.8258,8.3996,6.5477,12.1365,42.2232,35.1262,29.8642,21.6168,19.4878,19.568,1.0827,4.8578,8.9644,18.2667,22.2186,24.9739,0.6184,0.7258,0.8046,1.0971,1.483,2.9926,0.0159,0.1004,0.2415,0.9271,1.6908,3.8193,20.5988,20.7517,20.9045,20.854,20.5689,21.1391,20.6001,21.217,20.9086,21.1773,20.9129,20.6484,21.4588,19.8655,20.6621,20.0536,21.4479,18.6592,2.3646,2.0018,1.8644,1.756,1.7553,1.7638,19.3282,19.0165,0.4003,-0.0779,0.3225,33.0285,32.9089,2.2044,48.0262,21.2171,138348486.3967,152255946.0
2017-03-01,21.025,1074011.0,GRF.MC,20.82,20.847,20.9171,20.9329,20.7195,20.1007,20.8592,20.8447,20.8709,20.9187,20.865,20.4571,20.9156,20.8737,20.8938,21.0494,21.1289,20.9657,20.7597,20.7198,20.7916,20.8418,20.6653,20.4845,68.097,61.4451,60.892,62.8088,62.7959,59.7009,67.7788,52.8968,44.3845,34.6741,29.3395,16.3354,0.205,-0.035,0.06,0.28,1.205,1.98,98.4471,65.3737,27.4642,25.78,57.5283,92.1443,0.5507,0.5507,0.5507,0.5507,0.5507,0.5507,36.194,22.8903,21.784,25.6177,25.5918,19.4018,1.0098,0.9983,1.0029,1.0135,1.0608,1.104,66.6667,100.0,20.0,80.0,14.2857,85.7143,92.8571,57.1429,9.5238,71.4286,0.0,85.7143,57.701,52.6118,38.3923,2.9238,9.5404,13.4382,28.4041,27.2858,24.7696,19.6375,18.2891,18.9646,7.6186,8.4727,11.0266,18.5218,22.1469,24.8529,0.4122,0.5807,0.6897,1.0188,1.4124,2.9214,0.1106,0.1803,0.307,0.9609,1.7103,3.8284,20.5068,20.82,21.1332,20.847,20.5815,21.1125,20.5997,21.2346,20.9171,21.1856,20.9329,20.6801,21.4347,20.0044,20.7195,20.1007,21.4894,18.7121,2.301,2.0243,1.8919,1.7625,1.7491,1.7444,19.3452,19.0181,0.3836,-0.067,0.3166,37.6007,51.5655,1.9264,53.2256,21.1863,138831008.5661,153329957.0
2017-03-02,21.28,966836.0,GRF.MC,20.9833,20.912,20.9393,20.96,20.7864,20.154,21.0892,20.989,20.9616,20.965,20.9159,20.512,21.1962,21.0979,21.065,21.1358,21.1955,21.0302,20.8617,20.7611,20.8023,20.8564,20.7282,20.5319,80.5453,72.0486,69.1314,66.8729,65.4489,61.0823,47.6506,44.0811,39.1224,32.8532,28.7245,16.3403,0.49,0.325,0.155,0.38,1.405,2.24,84.8649,128.3124,108.2507,141.8621,103.7905,108.7059,0.4944,0.4944,0.4944,0.4944,0.4944,0.4944,61.0907,44.0971,38.2628,33.7458,30.8978,22.1647,1.0236,1.0155,1.0073,1.0182,1.0707,1.1176,33.3333,100.0,100.0,60.0,100.0,71.4286,85.7143,100.0,4.7619,100.0,16.6667,100.0,7.3943,8.8182,7.5497,9.1806,16.4252,16.5414,19.4559,21.6316,20.8769,17.9769,17.2457,18.4196,22.5629,18.1257,17.9459,21.6113,24.0244,25.721,0.2748,0.4645,0.5912,0.946,1.3452,2.8518,0.3187,0.3892,0.5082,1.1372,1.8739,3.9823,20.4615,20.9833,21.5051,20.912,20.4712,21.3528,20.5528,21.3258,20.9393,21.2683,20.96,20.6517,21.4326,20.1403,20.7864,20.154,21.5477,18.7604,2.2127,2.0183,1.9009,1.7663,1.7454,1.7323,19.3646,19.0199,0.3726,-0.0439,0.3287,52.5178,73.0789,1.7144,54.2433,20.19,139428495.8328,154296793.0
2017-03-03,21.165,758097.0,GRF.MC,21.1567,20.981,20.9543,20.9804,20.8419,20.1913,21.18,21.0733,21.018,20.9923,20.9503,20.559,21.201,21.1538,21.1245,21.1747,21.2312,21.079,20.9322,20.7949,20.8074,20.8632,20.7616,20.5567,63.7249,62.3778,62.2329,63.5027,63.3111,60.1301,34.2318,37.0285,34.6121,31.1623,28.1388,16.3451,0.52,0.345,0.105,0.285,1.165,1.565,44.5786,76.8347,89.7438,112.4133,100.8597,101.2081,-0.2927,-0.2927,-0.2927,-0.2927,-0.2927,-0.2927,27.4498,24.7555,24.4659,27.0054,26.6221,20.2602,1.0252,1.0166,1.005,1.0136,1.0583,1.0798,0.0,66.6667,80.0,40.0,85.7143,57.1429,78.5714,92.8571,0.0,95.2381,14.2857,97.619,7.3943,8.8182,7.5497,9.1806,16.4252,16.5414,15.9777,19.3256,19.251,17.253,16.7826,18.1731,18.5293,16.1934,16.5482,20.7411,23.3792,25.3768,0.1832,0.3716,0.5067,0.8784,1.2811,2.7839,0.2125,0.3114,0.4356,1.056,1.7847,3.8874,20.9481,21.1567,21.3652,20.981,20.5123,21.4497,20.5429,21.3657,20.9543,21.3022,20.9804,20.6585,21.4029,20.2809,20.8419,20.1913,21.6072,18.7754,1.806,1.8171,1.7766,1.7183,1.7175,1.7233,19.3826,19.0217,0.3632,-0.0378,0.3253,70.1712,85.8692,1.5921,54.4147,20.2018,139336044.9791,153538696.0
2017-03-06,21.16,1541538.0,GRF.MC,21.2017,21.055,20.9836,20.9918,20.8883,20.2285,21.1817,21.133,21.0695,21.0162,20.9792,20.604,21.1895,21.1772,21.1583,21.2024,21.2594,21.123,20.9502,20.8304,20.8189,20.8671,20.787,20.5802,62.8685,61.9259,61.9195,63.3532,63.2168,60.0884,25.5732,32.774,31.443,29.4016,27.4969,16.3307,0.135,0.37,0.205,0.16,0.975,1.56,-100.0,40.5575,61.1279,71.155,82.3864,91.0308,-0.069,-0.069,-0.069,-0.069,-0.069,-0.069,25.737,23.8519,23.8389,26.7064,26.4336,20.1767,1.0064,1.0178,1.0098,1.0076,1.0483,1.0796,0.0,33.3333,60.0,20.0,71.4286,42.8571,71.4286,85.7143,0.0,90.4762,11.9048,95.2381,8.2561,15.7561,12.4289,6.5123,14.6581,15.7417,18.3783,20.3341,19.9626,17.6632,17.0613,18.2966,15.5751,14.7986,15.5489,20.1239,22.9221,25.1331,0.1671,0.3423,0.4793,0.8607,1.2651,2.7626,0.1417,0.2491,0.3733,0.9806,1.6997,3.7949,21.0908,21.2017,21.3125,21.055,20.6143,21.4957,20.5477,21.4195,20.9836,21.3267,20.9918,20.6569,21.3815,20.3952,20.8883,20.2285,21.6621,18.7948,1.4327,1.5911,1.6211,1.6449,1.6687,1.699,19.4003,19.0236,0.3542,-0.0357,0.3186,81.6825,86.0993,1.4622,58.16,20.2134,140558660.9463,151997158.0
2017-03-07,20.825,767468.0,GRF.MC,21.05,21.091,20.9843,20.9889,20.9124,20.2585,20.9933,21.0563,21.0298,20.994,20.9735,20.6318,20.928,20.9995,21.0308,21.1391,21.2236,21.1327,20.8946,20.8303,20.819,20.8669,20.7879,20.587,26.7485,38.5466,44.4293,54.1544,57.2228,57.3569,35.4234,34.6347,31.5704,27.6861,26.4992,16.2271,-0.455,0.18,0.005,-0.04,0.505,1.26,-100.0,-89.235,-8.1011,-19.9754,18.4204,70.9709,-0.8072,-0.8072,-0.8072,-0.8072,-0.8072,-0.8072,-46.503,-22.9068,-11.1414,8.3088,14.4456,14.7138,0.9786,1.0087,1.0002,0.9981,1.0249,1.0644,100.0,0.0,40.0,0.0,57.1429,28.5714,64.2857,78.5714,0.0,85.7143,9.5238,92.8571,55.1239,42.0773,32.3344,5.3855,6.5452,11.9806,31.9619,27.7482,25.3063,20.5317,18.9898,19.2142,9.2463,11.3125,12.9397,18.4333,21.6498,24.4449,0.3264,0.4888,0.6258,1.0142,1.4199,2.9118,0.0944,0.1993,0.32,0.9105,1.6187,3.7045,20.7318,21.05,21.3682,21.091,20.7798,21.4022,20.5495,21.4191,20.9843,21.3288,20.9889,20.6491,21.3368,20.488,20.9124,20.2585,21.688,18.8289,1.6348,1.6919,1.6965,1.6943,1.7097,1.7326,19.4146,19.0255,0.34,-0.0571,0.2829,76.6569,58.0022,1.1568,53.4746,20.2249,139828179.445,151229690.0
2017-03-08,20.885,928375.0,GRF.MC,20.9567,21.063,20.9979,20.9864,20.9283,20.2919,20.9108,20.9877,21.005,20.9801,20.971,20.6609,20.8818,20.9345,20.9725,21.101,21.2013,21.1463,20.8923,20.832,20.8197,20.867,20.7895,20.5967,36.5431,43.336,47.5264,55.4034,57.9722,57.7096,45.9208,37.9041,32.7409,26.4513,25.3796,16.0854,-0.28,-0.14,0.095,-0.035,0.335,1.405,-84.4361,-110.2594,-55.4011,-67.7199,-31.3086,58.3741,0.4231,0.4231,0.4231,0.4231,0.4231,0.4231,-26.9139,-13.3281,-4.9472,10.8067,15.9444,15.4192,0.9868,0.9933,1.0046,0.9983,1.0163,1.0721,100.0,0.0,20.0,100.0,42.8571,14.2857,57.1429,71.4286,71.4286,80.9524,7.1429,90.4762,66.9156,50.9816,39.7643,10.3989,2.9864,10.2733,33.7581,29.4169,26.7436,21.4936,19.6758,19.5467,6.6912,9.5506,11.526,17.4444,20.8872,24.0227,0.3176,0.4911,0.6364,1.0418,1.4522,2.9425,0.063,0.1594,0.2743,0.8455,1.5417,3.6163,20.665,20.9567,21.2484,21.063,20.7106,21.4154,20.5827,21.4131,20.9979,21.3288,20.9864,20.6441,21.321,20.5356,20.9283,20.2919,21.7128,18.871,1.5017,1.5986,1.6278,1.6577,1.6829,1.7162,19.4293,19.0275,0.3233,-0.0668,0.2565,61.0541,39.0606,0.9254,55.1879,20.2363,140113833.2912,152158065.0
2017-03-09,20.92,649071.0,GRF.MC,20.8767,20.991,21.0371,20.9729,20.9543,20.3293,20.8925,20.94,20.9855,20.9713,20.9702,20.6901,20.8974,20.9196,20.9496,21.0772,21.1862,21.1612,20.8967,20.8505,20.8239,20.8678,20.7934,20.6089,43.1898,46.3829,49.444,56.1538,58.4184,57.9176,37.7617,35.8582,31.578,24.8992,24.4622,15.9782,-0.24,-0.36,0.275,-0.19,0.545,1.57,-39.091,-68.7248,-82.2988,-52.0242,-40.0948,57.1769,0.382,0.382,0.382,0.382,0.382,0.382,-13.6203,-7.2341,-1.112,12.3075,16.8367,15.8352,0.9887,0.9831,1.0133,0.991,1.0267,1.0811,100.0,33.3333,0.0,100.0,28.5714,0.0,50.0,64.2857,66.6667,76.1905,4.7619,88.0952,21.4433,27.6746,24.6008,4.722,6.1145,11.5852,19.748,22.0647,21.9542,19.5596,18.5043,18.9722,12.7741,12.4992,13.2851,17.7957,20.9146,23.9441,0.2117,0.3929,0.5455,0.9673,1.3831,2.8725,0.137,0.2225,0.3301,0.8801,1.5632,3.6252,20.7982,20.8767,20.9551,20.991,20.7044,21.2776,20.7232,21.3511,21.0371,21.3096,20.9729,20.6362,21.2596,20.649,20.9543,20.3293,21.7316,18.927,1.7085,1.7022,1.6968,1.6886,1.7014,1.7232,19.4442,19.0296,0.3058,-0.07,0.2357,41.2061,26.5556,0.6485,57.0007,20.2476,140325328.3361,152807136.0
2017-03-10,20.905,563984.0,GRF.MC,20.9033,20.939,21.02,20.9686,20.9619,20.3644,20.9067,20.9113,20.9525,20.9622,20.9658,20.7169,20.8956,20.9046,20.9283,21.0527,21.169,21.173,20.8988,20.8598,20.8258,20.868,20.7946,20.6194,40.4653,45.0843,48.5568,55.7211,58.1406,57.7928,32.3222,34.2215,30.5813,23.458,23.5885,15.8736,0.08,-0.26,-0.12,-0.06,0.16,1.475,100.0,-13.7611,-43.2753,-16.5411,-16.5312,60.9797,-0.1935,-0.1935,-0.1935,-0.1935,-0.1935,-0.1935,-19.0695,-9.8314,-2.8864,11.4421,16.2813,15.5857,1.0038,0.9877,0.9943,0.9971,1.0077,1.0759,66.6667,0.0,0.0,80.0,14.2857,85.7143,42.8571,57.1429,61.9048,71.4286,2.381,85.7143,21.4433,27.6746,24.6008,4.722,6.1145,11.5852,16.229,19.8993,20.4648,18.921,18.11,18.7753,10.4979,11.2726,12.3838,17.2147,20.4689,23.6956,0.1412,0.3143,0.4676,0.8982,1.3172,2.8041,0.0913,0.178,0.283,0.8172,1.4888,3.5389,20.8747,20.9033,20.932,20.939,20.7087,21.1693,20.6925,21.3475,21.02,21.3071,20.9686,20.6301,21.2536,20.6702,20.9619,20.3644,21.7486,18.9802,1.387,1.511,1.5614,1.6221,1.6568,1.701,19.4588,19.0318,0.2877,-0.0722,0.2155,34.9246,39.1577,0.4187,52.9867,20.2588,140016048.431,152243152.0
2017-03-13,21.0,478934.0,GRF.MC,20.9417,20.907,20.98,20.9596,20.9667,20.4074,20.955,20.9317,20.9475,20.9664,20.9692,20.7465,20.9688,20.9508,20.9564,21.0554,21.169,21.1917,20.9286,20.868,20.8436,20.8695,20.7962,20.6376,62.7752,55.0485,54.5789,57.9321,59.4236,58.3747,27.6016,28.8275,27.8684,21.7834,22.8784,15.7967,0.115,-0.16,-0.28,-0.125,0.1,1.805,97.2217,99.4146,2.5584,16.7321,14.0304,64.6064,0.2174,0.2174,0.2174,0.2174,0.2174,0.2174,25.5504,10.097,9.1579,15.8642,18.8472,16.7494,1.0055,0.9924,0.9868,0.9941,1.0048,1.094,33.3333,100.0,20.0,60.0,0.0,71.4286,35.7143,50.0,57.1429,66.6667,0.0,83.3333,18.1602,7.2515,11.5912,0.0131,8.6774,12.6433,11.6201,16.8348,18.314,17.9828,17.528,18.4837,16.7771,14.5583,14.5094,17.978,20.859,23.834,0.0941,0.2514,0.4008,0.8341,1.2545,2.7373,0.1359,0.2174,0.3175,0.8339,1.4929,3.5296,20.8583,20.9417,21.0251,20.907,20.7938,21.0202,20.7301,21.2299,20.98,21.2876,20.9596,20.6317,21.2575,20.6759,20.9667,20.4074,21.7553,19.0595,1.2855,1.4224,1.4887,1.5776,1.6229,1.6791,19.4742,19.034,0.2712,-0.0663,0.2049,38.9381,51.1009,0.286,49.0968,20.2698,140078516.2724,152722086.0
2017-03-14,20.765,570611.0,GRF.MC,20.89,20.895,20.9229,20.9386,20.9612,20.4356,20.8667,20.8843,20.8937,20.9405,20.9509,20.7631,20.8186,20.8463,20.8721,20.998,21.1269,21.1869,20.9102,20.8658,20.8327,20.867,20.7959,20.6412,26.2603,35.2636,40.7961,51.1304,55.0418,56.4043,29.6401,29.0084,27.6032,20.7419,21.9753,15.67,-0.155,-0.06,-0.4,-0.295,-0.115,1.185,-100.0,-64.8154,-81.7012,-49.1895,-73.7256,47.6815,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-47.4794,-29.4728,-18.4078,2.2608,10.0836,12.8086,0.9926,0.9971,0.9811,0.986,0.9945,1.0605,0.0,66.6667,0.0,40.0,0.0,57.1429,28.5714,42.8571,52.381,61.9048,4.7619,80.9524,33.7171,29.7321,26.0116,7.203,3.9119,10.4762,21.7569,21.484,21.3042,19.4165,18.4754,18.9211,10.7848,11.6366,12.5089,16.8073,19.9797,23.3495,0.1827,0.3211,0.4635,0.8945,1.3148,2.7921,0.0906,0.1739,0.2722,0.7743,1.4218,3.4456,20.697,20.89,21.083,20.895,20.7433,21.0467,20.6857,21.16,20.9229,21.2758,20.9386,20.6013,21.2624,20.6599,20.9612,20.4356,21.7625,19.1087,1.3483,1.4397,1.4969,1.5847,1.6319,1.692,19.4871,19.0362,0.252,-0.0766,0.1754,45.3904,45.9127,0.182,44.5398,20.2808,139564962.7586,152151475.0
2017-03-15,20.915,954820.0,GRF.MC,20.8933,20.901,20.8879,20.9357,20.9571,20.4762,20.8792,20.891,20.8918,20.9373,20.9467,20.7854,20.8802,20.8741,20.8836,20.988,21.1151,21.1953,20.9102,20.8663,20.8368,20.8673,20.7967,20.6543,52.6378,49.6906,50.1674,54.78,57.159,57.3457,32.6794,29.6659,27.6213,19.8384,21.0868,15.5399,0.01,0.03,-0.245,-0.04,-0.085,1.705,-41.1759,-49.1323,-49.4944,-34.9982,-59.0613,47.3487,0.3778,0.3778,0.3778,0.3778,0.3778,0.3778,5.2755,-0.6189,0.3349,9.5599,14.3181,14.6914,1.0005,1.0014,0.9884,0.9981,0.996,1.0888,100.0,33.3333,60.0,20.0,14.2857,42.8571,21.4286,35.7143,47.619,57.1429,2.381,78.5714,38.7581,32.296,27.7305,8.0926,3.3173,10.2048,17.4313,19.1375,19.7283,18.7794,18.0959,18.7326,7.6934,9.7939,11.1622,15.9675,19.3377,22.9904,0.1368,0.2719,0.4123,0.8456,1.2672,2.7406,0.0604,0.1392,0.2333,0.719,1.3541,3.3636,20.699,20.8933,21.0876,20.901,20.749,21.053,20.7491,21.0266,20.8879,21.273,20.9357,20.5984,21.2585,20.6558,20.9571,20.4762,21.754,19.1983,1.251,1.3587,1.4275,1.5378,1.5943,1.6655,19.5014,19.0386,0.2341,-0.0718,0.1623,49.2834,50.8366,0.1645,46.1903,20.2916,140137868.3383,153106295.0
2017-03-16,21.03,991114.0,GRF.MC,20.9033,20.923,20.9171,20.9507,20.965,20.5202,20.9475,20.934,20.9273,20.9499,20.9533,20.8112,20.9905,20.9549,20.9424,21.0078,21.1237,21.2128,20.9114,20.8712,20.8479,20.87,20.799,20.674,66.4422,58.5442,56.3477,57.4062,58.7238,58.057,38.0605,28.0224,24.9886,18.8787,20.6212,15.4907,0.03,0.11,0.205,0.21,0.165,1.85,100.0,115.1202,141.621,59.1169,50.6808,67.1856,-0.102,-0.102,-0.102,-0.102,-0.102,-0.102,32.8843,17.0885,12.6953,14.8124,17.4476,16.1141,1.0014,1.0053,1.0098,1.0101,1.0079,1.0965,66.6667,100.0,100.0,0.0,0.0,28.5714,14.2857,28.5714,42.8571,52.381,0.0,76.1905,48.8228,21.4483,9.1918,6.4026,11.3107,13.472,11.4985,15.4643,17.1443,17.6403,17.3918,18.3851,33.4376,23.9092,20.6151,20.0537,21.8278,24.11,0.0912,0.2175,0.3534,0.7852,1.2068,2.6754,0.2653,0.3363,0.425,0.8926,1.5146,3.5085,20.6863,20.9033,21.1203,20.923,20.7381,21.1079,20.7587,21.0756,20.9171,21.2848,20.9507,20.6167,21.2649,20.6651,20.965,20.5202,21.7427,19.2978,1.2574,1.3378,1.4003,1.5119,1.5712,1.6475,19.5167,19.041,0.2191,-0.0598,0.1593,49.5922,52.0274,0.1972,51.0909,20.3024,139874925.6703,154097409.0
2017-03-17,21.68,1692351.0,GRF.MC,21.2083,21.078,21.0307,21.0143,21.0012,20.5824,21.3358,21.1863,21.118,21.0471,21.0183,20.8651,21.5155,21.3603,21.2653,21.1849,21.2428,21.2873,21.253,21.0273,21.0048,20.9297,20.8337,20.7528,90.3322,81.5207,75.9863,68.5309,66.0771,61.7503,53.1735,34.9975,28.2572,19.5995,20.8551,15.5987,0.915,0.775,0.795,0.89,0.76,2.61,100.0,159.7044,206.2043,197.4207,218.5639,111.0862,0.9691,0.9691,0.9691,0.9691,0.9691,0.9691,80.6645,63.0414,51.9727,37.0618,32.1543,23.5006,1.0441,1.0371,1.0381,1.0428,1.0363,1.1369,33.3333,100.0,100.0,60.0,100.0,14.2857,7.1429,100.0,38.0952,100.0,0.0,100.0,83.3996,62.8978,47.8693,28.9699,25.5327,20.0295,4.542,8.992,11.7554,14.7498,15.4929,17.3933,50.1799,39.4794,33.3442,26.7813,26.117,26.106,0.0608,0.174,0.3029,0.7291,1.1493,2.6117,0.6718,0.7641,0.8593,1.3239,1.9375,3.9199,20.5347,21.2083,21.8819,21.078,20.4485,21.7075,20.478,21.5834,21.0307,21.5042,21.0143,20.5244,21.4275,20.5749,21.0012,20.5824,21.7684,19.3963,2.0585,1.7854,1.698,1.6287,1.6294,1.649,19.5383,19.0434,0.2167,-0.0096,0.2071,59.4667,75.5362,0.2856,62.4281,20.313,141567276.6703,155789760.0
