date,close,volume,ticker,SMA 3,SMA 5,SMA 7,SMA 14,SMA 21,SMA 42,WMA 3,WMA 5,WMA 7,WMA 14,WMA 21,WMA 42,DEMA 3,DEMA 5,DEMA 7,DEMA 14,DEMA 21,DEMA 42,KAMA 3,KAMA 5,KAMA 7,KAMA 14,KAMA 21,KAMA 42,RSI 3,RSI 5,RSI 7,RSI 14,RSI 21,RSI 42,ADX 3,ADX 5,ADX 7,ADX 14,ADX 21,ADX 42,MOM 3,MOM 5,MOM 7,MOM 14,MOM 21,MOM 42,CCI 3,CCI 5,CCI 7,CCI 14,CCI 21,CCI 42,BOP 3,BOP 5,BOP 7,BOP 14,BOP 21,BOP 42,CMO 3,CMO 5,CMO 7,CMO 14,CMO 21,CMO 42,ROCR 3,ROCR 5,ROCR 7,ROCR 14,ROCR 21,ROCR 42,Aroon Up 3,Aroon Down 3,Aroon Down 5,Aroon Up 5,Aroon Up 7,Aroon Down 7,Aroon Up 14,Aroon Down 14,Aroon Up 21,Aroon Down 21,Aroon Down 42,Aroon Up 42,DX 3,DX 5,DX 7,DX 14,DX 21,DX 42,MINUS_DI 3,MINUS_DI 5,MINUS_DI 7,MINUS_DI 14,MINUS_DI 21,MINUS_DI 42,PLUS_DI 3,PLUS_DI 5,PLUS_DI 7,PLUS_DI 14,PLUS_DI 21,PLUS_DI 42,MINUS_DM 3,MINUS_DM 5,MINUS_DM 7,MINUS_DM 14,MINUS_DM 21,MINUS_DM 42,PLUS_DM 3,PLUS_DM 5,PLUS_DM 7,PLUS_DM 14,PLUS_DM 21,PLUS_DM 42,Real Middle Band 3,Real Lower Band 3,Real Upper Band 3,Real Upper Band 5,Real Lower Band 5,Real Middle Band 5,Real Lower Band 7,Real Middle Band 7,Real Upper Band 7,Real Upper Band 14,Real Lower Band 14,Real Middle Band 14,Real Middle Band 21,Real Lower Band 21,Real Upper Band 21,Real Middle Band 42,Real Lower Band 42,Real Upper Band 42,NATR 3,NATR 5,NATR 7,NATR 14,NATR 21,NATR 42,FAMA,MAMA,MACD_Hist,MACD,MACD_Signal,SlowD,SlowK,PPO,ULTOSC,SAR,Chaikin A/D,OBV
2017-11-13,83.06,481087.0,WDI.DE,82.3033,83.02,83.7586,83.6836,82.7571,80.0112,82.5883,82.6873,83.1289,83.7968,83.3371,81.8419,82.6735,82.6084,82.923,84.0154,84.6227,85.1048,82.9638,83.4537,83.26,82.6112,83.0246,83.4685,49.6229,47.3361,49.2164,54.9064,58.3136,62.7008,50.4738,40.2879,34.0388,30.078,29.8073,26.6759,0.29,-2.83,-1.45,4.53,1.83,10.26,100.0,-13.9612,-39.5878,-34.5504,-3.8188,59.0934,0.0192,0.0192,0.0192,0.0192,0.0192,0.0192,-0.7542,-5.3278,-1.5672,9.8128,16.6272,25.4017,1.0035,0.9671,0.9828,1.0577,1.0225,1.1409,100.0,0.0,40.0,20.0,0.0,57.1429,50.0,7.1429,66.6667,38.0952,0.0,83.3333,23.7403,23.2219,16.1912,1.6467,5.6608,14.6478,21.9273,26.3856,26.9838,25.5997,23.9991,21.369,13.5136,16.4406,19.4634,24.7702,26.8792,28.7035,1.7116,3.2604,4.4547,7.336,9.3216,14.2345,1.0548,2.0315,3.2132,7.0983,10.4403,19.1203,82.3033,80.8797,83.727,85.6858,80.3542,83.02,80.4991,83.7586,87.018,87.7784,79.5887,83.6836,82.7571,78.2987,87.2155,80.0112,72.7902,87.2322,3.1325,2.9754,2.8394,2.4644,2.2268,1.9095,47.6155,65.1448,-0.4576,1.3442,1.8017,38.8348,40.3938,2.3404,56.8694,79.7924,59774320.8777,27066568.0
2017-11-14,83.73,883872.0,WDI.DE,83.0967,82.682,83.5314,84.0786,82.8452,80.2745,83.3017,82.924,83.1218,83.803,83.4255,82.0149,83.4249,83.1276,83.215,84.0501,84.6472,85.2125,83.3043,83.4674,83.2774,82.681,83.0334,83.4856,61.623,54.1263,53.7831,57.0716,59.7715,63.466,45.8183,34.7936,30.3534,28.6504,29.0397,26.4932,2.38,-1.69,-1.59,5.53,1.85,11.06,100.0,161.1937,33.1553,7.7939,45.8703,90.9897,-0.2261,-0.2261,-0.2261,-0.2261,-0.2261,-0.2261,23.246,8.2526,7.5662,14.1432,19.5431,26.932,1.0293,0.9802,0.9814,1.0707,1.0226,1.1522,100.0,0.0,20.0,0.0,28.5714,42.8571,42.8571,0.0,61.9048,33.3333,0.0,80.9524,36.5073,12.8163,8.241,10.0922,13.6864,19.0012,15.1458,21.3528,23.1688,23.5386,22.5771,20.6298,32.5629,27.6307,27.3304,28.823,29.737,30.3087,1.141,2.6084,3.8183,6.812,8.8777,13.8956,2.4532,3.3752,4.5041,8.3413,11.6931,20.415,83.0967,82.091,84.1023,84.2457,81.1183,82.682,80.5273,83.5314,86.5356,86.8268,81.3303,84.0786,82.8452,78.3865,87.3039,80.2745,73.3427,87.2063,2.9992,2.9178,2.8118,2.4688,2.2363,1.9154,47.7041,65.3307,-0.4133,1.2852,1.6984,44.6823,55.447,2.0535,53.4112,80.0731,59183593.6854,27950440.0
2017-11-15,81.6,847518.0,WDI.DE,82.7967,82.448,82.9186,83.9957,82.8438,80.4736,82.5533,82.5633,82.6389,83.4725,83.3123,82.0765,82.0915,82.2419,82.4795,83.5403,84.2902,85.1138,83.2174,83.4046,83.0719,82.6681,83.0273,83.4082,28.8509,35.7892,40.3315,49.0142,53.523,59.4914,44.1844,34.2094,29.5661,27.3178,27.7529,26.0719,-0.9,-1.17,-4.29,-1.16,-0.03,8.36,-71.159,-49.9462,-49.2309,-95.4475,-25.39,39.5946,-0.5704,-0.5704,-0.5704,-0.5704,-0.5704,-0.5704,-42.2982,-28.4217,-19.337,-1.9716,7.046,18.9829,0.9891,0.9859,0.9501,0.986,0.9996,1.1141,66.6667,100.0,0.0,80.0,14.2857,28.5714,35.7143,0.0,57.1429,28.5714,0.0,78.5714,40.9167,31.8726,24.8419,9.9934,2.0178,8.8012,42.9947,37.8131,35.2818,30.6101,27.9401,23.9312,18.0267,19.5349,21.2406,25.048,26.8349,28.5502,3.9007,5.2267,6.4128,9.4654,11.5949,16.7048,1.6355,2.7002,3.8607,7.7455,11.1363,19.929,82.7967,81.0181,84.5752,84.2246,80.6714,82.448,80.3739,82.9186,85.4632,86.9595,81.0319,83.9957,82.8438,78.3835,87.3041,80.4736,73.8898,87.0573,3.7061,3.3878,3.1821,2.7068,2.4218,2.0367,47.793,65.4934,-0.5152,1.0544,1.5696,48.5285,49.7448,1.6843,48.0587,86.81,58896901.2911,27102922.0
2017-11-16,85.24,836936.0,WDI.DE,83.5233,83.226,82.8929,84.0486,82.9881,80.7329,83.775,83.494,83.2193,83.6384,83.5301,82.2982,84.3653,83.7992,83.6034,84.0289,84.6046,85.3471,83.3631,83.6319,83.0836,82.6889,83.0636,83.5073,69.8935,62.7481,60.1852,59.5294,60.8642,63.4937,32.0848,29.7531,26.8629,25.5615,26.5763,25.7273,2.18,3.89,-0.18,0.74,3.03,10.89,57.3033,90.7717,124.7796,17.9233,48.2872,91.8198,0.5627,0.5627,0.5627,0.5627,0.5627,0.5627,39.7869,25.4962,20.3704,19.0589,21.7284,26.9874,1.0262,1.0478,0.9979,1.0088,1.0369,1.1465,100.0,66.6667,80.0,100.0,0.0,14.2857,28.5714,57.1429,52.381,23.8095,0.0,76.1905,7.8855,11.9279,10.6436,2.7297,3.0431,11.5947,26.2983,28.0666,28.3052,26.9994,25.4659,22.6545,22.4539,22.0846,22.8594,25.5645,27.0644,28.597,2.6005,4.1814,5.4967,8.7893,11.0428,16.307,2.2203,3.2902,4.4392,8.3222,11.736,20.5845,83.5233,80.5369,86.5097,85.6769,80.7751,83.226,80.4481,82.8929,85.3376,87.0722,81.0249,84.0486,82.9881,78.4243,87.5519,80.7329,74.2777,87.188,3.8669,3.4955,3.2546,2.7279,2.4225,2.0106,47.8825,65.6908,-0.3342,1.1519,1.4861,56.628,64.6921,1.5178,54.8811,86.7445,59620352.3279,27939858.0
2017-11-17,87.8,1068161.0,WDI.DE,84.88,84.286,83.6114,84.2807,83.2976,81.0421,85.9133,85.0187,84.4461,84.1386,83.9676,82.6269,87.0724,86.0736,85.4578,85.0545,85.314,85.7916,83.934,84.2933,83.5493,82.8241,83.2408,83.786,81.2834,72.7909,68.7239,64.9971,64.9523,65.9195,35.1468,28.3646,25.2989,24.6031,25.965,25.5371,4.07,5.3,5.03,3.25,6.5,12.99,100.0,146.7401,162.1586,132.8076,123.3258,152.6105,0.7016,0.7016,0.7016,0.7016,0.7016,0.7016,62.5668,45.5819,37.4479,29.9941,29.9046,31.8391,1.0486,1.0642,1.0608,1.0384,1.08,1.1736,100.0,33.3333,60.0,100.0,100.0,0.0,100.0,50.0,100.0,19.0476,0.0,100.0,41.2708,22.8106,15.9153,12.144,13.7391,17.7391,18.2831,22.5892,24.1178,24.6433,23.8004,21.7596,43.9792,35.94,33.2476,31.4561,31.382,31.1443,1.7336,3.3451,4.7115,8.1615,10.517,15.9188,4.1702,5.3221,6.495,10.4178,13.8671,22.7844,84.88,79.7922,89.9678,88.5083,80.0637,84.286,79.4087,83.6114,87.8141,87.869,80.6924,84.2807,83.2976,78.3669,88.2284,81.0421,74.5074,87.5768,3.5999,3.3732,3.1785,2.6943,2.3966,1.9839,47.9727,65.9119,-0.0533,1.4194,1.4727,62.3753,72.6889,1.3478,59.0299,80.26,60415267.1722,29008019.0
2017-11-20,87.93,511885.0,WDI.DE,86.99,85.26,84.5514,84.5221,83.6681,81.3488,87.4383,86.2333,85.5257,84.6251,84.3887,82.9473,88.0286,87.3485,86.7042,85.9061,85.9434,86.2119,85.71,84.8343,84.3594,82.9646,83.4765,84.0527,81.8077,73.2487,69.1163,65.2538,65.1464,66.0369,37.9529,27.602,24.1552,23.7708,25.4109,25.3597,6.33,4.87,6.58,3.38,7.78,12.88,54.2957,86.3975,117.3142,117.8461,117.9861,149.6966,0.3189,0.3189,0.3189,0.3189,0.3189,0.3189,63.6153,46.4974,38.2326,30.5075,30.2928,32.0739,1.0776,1.0586,1.0809,1.04,1.0971,1.1716,100.0,0.0,40.0,100.0,100.0,57.1429,100.0,42.8571,100.0,14.2857,0.0,100.0,43.565,24.5516,17.293,12.9514,14.3294,18.086,13.0425,18.601,20.9412,22.7632,22.4457,21.0123,33.1789,30.7069,29.6982,29.5368,29.9543,30.291,1.1558,2.6761,4.0384,7.5785,10.0162,15.5398,2.9401,4.4177,5.7271,9.8336,13.3668,22.4019,86.99,84.5128,89.4672,90.1029,80.4171,85.26,79.8756,84.5514,89.2272,88.5752,80.4691,84.5221,83.6681,78.5727,88.7635,81.3488,74.759,87.9386,3.3593,3.2723,3.1331,2.7045,2.4166,2.0026,48.0635,66.1321,0.1204,1.6232,1.5028,77.734,95.8209,1.3764,64.4909,80.3387,60782050.5664,29519904.0
2017-11-21,88.42,386712.0,WDI.DE,88.05,86.198,85.3971,84.6814,84.039,81.6621,88.1533,87.2867,86.4929,85.1449,84.8207,83.2762,88.6105,88.252,87.6963,86.7036,86.565,86.6422,86.9144,85.3523,85.0577,83.0646,83.7253,84.34,84.2948,75.2136,70.7311,66.2583,65.894,66.4828,43.166,28.413,23.9529,23.2169,24.9885,25.2171,3.18,4.69,5.92,2.23,7.79,13.16,100.0,76.7348,98.9058,135.6665,136.1563,164.7076,0.3061,0.3061,0.3061,0.3061,0.3061,0.3061,68.5896,50.4271,41.4622,32.5165,31.7881,32.9655,1.0373,1.056,1.0718,1.0259,1.0966,1.1749,100.0,0.0,20.0,100.0,100.0,42.8571,100.0,35.7143,100.0,9.5238,0.0,100.0,53.5922,31.6569,22.7388,16.016,16.5405,19.3704,10.4438,16.4943,19.2309,21.73,21.6952,20.5929,34.5651,31.7748,30.5506,30.0179,30.2947,30.4874,0.7705,2.1409,3.4615,7.0372,9.5392,15.1698,2.5501,4.1242,5.499,9.7212,13.3203,22.4585,88.05,87.5161,88.5839,91.302,81.094,86.198,80.3822,85.3971,90.4121,89.1392,80.2237,84.6814,84.039,78.7517,89.3264,81.6621,75.0091,88.3152,2.7813,2.9358,2.9081,2.6162,2.368,1.9836,48.1549,66.355,0.2405,1.8035,1.563,87.9463,95.3291,1.3804,63.7909,80.4977,60926738.1033,29906616.0
2017-11-22,87.0,505488.0,WDI.DE,87.7833,87.278,85.96,84.8593,84.4424,81.936,87.6283,87.554,86.8936,85.454,85.0899,83.5245,87.6433,87.8833,87.6783,86.9797,86.8476,86.9083,86.9222,85.6996,85.2093,83.1472,83.9177,84.4778,52.8729,59.4074,60.1057,60.7749,61.8565,63.9892,35.0208,26.0389,22.4113,22.3703,24.4253,25.0284,-0.8,5.4,3.94,2.49,8.47,11.5,-30.8641,39.5325,57.2336,95.158,110.3281,140.6957,-0.7246,-0.7246,-0.7246,-0.7246,-0.7246,-0.7246,5.7459,18.8148,20.2114,21.5498,23.7131,27.9785,0.9909,1.0662,1.0474,1.0295,1.1079,1.1523,66.6667,0.0,0.0,80.0,85.7143,28.5714,92.8571,28.5714,95.2381,4.7619,0.0,97.619,18.7303,16.5426,13.1617,11.3643,13.1619,17.2948,16.6514,18.9721,20.6706,22.3528,22.1524,20.8954,24.3268,26.4932,26.9366,28.0847,28.8677,29.6344,1.1637,2.3627,3.617,7.1846,9.7349,15.4586,1.7001,3.2993,4.7134,9.0269,12.686,21.9238,87.7833,86.6055,88.9612,89.5109,85.0451,87.278,81.2452,85.96,90.6748,89.4715,80.247,84.8593,84.4424,79.6263,89.2584,81.936,75.3739,88.498,2.6776,2.8629,2.8733,2.6389,2.4053,2.0247,48.247,66.5614,0.1983,1.8108,1.6125,92.6899,86.9198,1.2407,59.5479,80.7492,60538463.7353,29401128.0
2017-11-23,87.57,259275.0,WDI.DE,87.6633,87.744,86.5086,85.02,84.8886,82.215,87.5217,87.6513,87.2961,85.8154,85.3742,83.7865,87.6682,87.938,87.8752,87.3294,87.1814,87.2022,86.9371,85.9106,85.389,83.2315,84.164,84.6412,61.5115,63.2794,62.7278,62.1297,62.8168,64.5362,27.2708,21.1753,19.7221,21.25,23.7274,24.7947,-0.36,2.33,3.84,2.25,9.37,11.72,-71.5154,-47.8947,38.4593,76.2585,99.384,127.7227,0.3033,0.3033,0.3033,0.3033,0.3033,0.3033,23.023,26.5588,25.4557,24.2594,25.6336,29.0724,0.9959,1.0273,1.0459,1.0264,1.1198,1.1545,33.3333,0.0,0.0,60.0,71.4286,14.2857,85.7143,21.4286,90.4762,0.0,0.0,95.2381,11.7709,1.7209,3.5869,6.6867,9.7691,15.2111,21.2113,21.1231,21.9791,22.9423,22.5905,21.1901,16.7437,21.8629,23.6144,26.2303,27.4821,28.7931,1.4358,2.5502,3.7603,7.3314,9.9314,15.7505,1.1334,2.6395,4.0401,8.3821,12.0819,21.4018,87.6633,86.4964,88.8302,88.6729,86.8151,87.744,82.0741,86.5086,90.9431,89.8375,80.2025,85.02,84.8886,80.785,88.9921,82.215,75.7154,88.7146,2.5766,2.7573,2.791,2.6066,2.3906,2.021,48.3396,66.7715,0.1831,1.8415,1.6583,85.85,75.3011,1.2055,62.3815,80.9931,60640453.7475,29660403.0
2017-11-24,86.99,225362.0,WDI.DE,87.1867,87.582,87.2786,85.0986,85.09,82.4655,87.185,87.4,87.4164,86.0781,85.5652,84.0086,87.2149,87.5991,87.7131,87.4519,87.3598,87.4174,86.9456,85.9616,85.6583,83.2694,84.2425,84.7478,48.0641,56.4326,58.1876,59.8639,61.1714,63.5304,22.1042,17.2844,17.417,20.2098,23.0627,24.5665,-1.43,-0.81,5.39,1.1,4.23,10.52,-59.8681,-63.1266,20.5572,68.2959,90.2787,119.0433,-0.6355,-0.6355,-0.6355,-0.6355,-0.6355,-0.6355,-3.8718,12.8653,16.3752,19.7279,22.3428,27.0608,0.9838,0.9908,1.0661,1.0128,1.0511,1.1376,0.0,66.6667,0.0,40.0,57.1429,0.0,78.5714,14.2857,85.7143,0.0,0.0,92.8571,11.7709,1.7209,3.5869,6.6867,9.7691,15.2111,17.1459,19.0164,20.4844,22.1438,22.0276,20.8822,13.5345,19.6824,22.0086,25.3173,26.7973,28.3747,0.9572,2.0401,3.2231,6.8077,9.4585,15.3755,0.7556,2.1116,3.4629,7.7834,11.5066,20.8922,87.1867,86.6445,87.7288,88.6821,86.4819,87.582,85.3661,87.2786,89.191,90.0053,80.1918,85.0986,85.09,81.009,89.171,82.4655,76.0606,88.8703,2.1392,2.4665,2.5839,2.5244,2.3505,2.0153,48.4328,66.9737,0.1119,1.7982,1.6863,73.0577,56.9521,1.3603,64.5582,81.2297,60469851.3948,29435041.0
2017-11-27,88.38,510699.0,WDI.DE,87.6467,87.672,87.7271,85.31,85.2748,82.7329,87.7817,87.666,87.6918,86.5156,85.8643,84.2837,88.0878,88.1531,88.1848,87.8817,87.7454,87.7385,87.1656,85.9997,85.9535,83.3947,84.3479,84.9244,70.9186,67.0973,65.225,63.3166,63.5724,64.8743,25.463,17.7531,17.0164,19.5891,22.5833,24.3851,1.38,0.45,3.14,2.96,3.88,11.23,100.0,63.0301,94.1955,79.6115,107.5831,128.8807,0.7024,0.7024,0.7024,0.7024,0.7024,0.7024,41.8373,34.1947,30.4501,26.6332,27.1449,29.7487,1.0159,1.0051,1.0368,1.0347,1.0459,1.1456,0.0,33.3333,0.0,20.0,42.8571,0.0,71.4286,7.1429,80.9524,38.0952,0.0,90.4762,32.1807,19.6279,14.6125,11.5193,12.9937,16.947,11.8133,15.9034,18.2154,20.913,21.1584,20.4053,23.0244,23.671,24.4498,26.3583,27.478,28.7327,0.6381,1.6321,2.7627,6.3214,9.0081,15.0094,1.2437,2.4293,3.7082,7.9674,11.6986,21.1348,87.6467,86.5066,88.7868,88.9331,86.4109,87.672,86.6449,87.7271,88.8093,90.5008,80.1192,85.31,85.2748,80.972,89.5775,82.7329,76.3004,89.1653,2.0373,2.3224,2.4515,2.443,2.2939,1.9816,48.5265,67.1878,0.1347,1.8547,1.72,64.339,60.7639,1.6741,62.2155,81.4592,60804237.0368,29945740.0
2017-11-28,89.17,543036.0,WDI.DE,88.18,87.822,87.9229,85.7671,85.4948,83.0129,88.5433,88.1653,88.0525,87.0303,86.2184,84.5831,88.9716,88.8634,88.808,88.41,88.2064,88.1036,87.5085,86.0804,86.1065,83.8629,84.4945,85.1411,78.8523,71.9716,68.7163,65.1515,64.8688,65.6121,38.415,22.276,18.7376,19.5087,22.3512,24.2694,1.6,0.75,1.37,6.4,4.62,11.76,100.0,147.4949,160.2489,97.0437,130.8151,145.5075,0.5401,0.5401,0.5401,0.5401,0.5401,0.5401,57.7046,43.9432,37.4327,30.303,29.7376,31.2243,1.0183,1.0085,1.0156,1.0773,1.0546,1.1519,100.0,0.0,40.0,100.0,100.0,0.0,100.0,0.0,100.0,33.3333,0.0,100.0,64.3191,40.3676,29.0645,18.4634,17.709,19.5243,8.4725,13.5583,16.4216,19.906,20.4424,20.0096,39.0178,31.9147,29.8785,28.9211,29.2409,29.7187,0.4254,1.3057,2.368,5.8699,8.5791,14.6521,1.9592,3.0734,4.3085,8.5283,12.2715,21.7616,88.18,86.3777,89.9823,89.5096,86.1344,87.822,86.4381,87.9229,89.4076,91.1077,80.4265,85.7671,85.4948,80.9002,90.0893,83.0129,76.5081,89.5176,1.877,2.1599,2.3102,2.3621,2.2412,1.9552,48.6209,67.4076,0.1767,1.9409,1.7642,61.9724,68.2013,1.9359,58.7022,81.6819,60847835.5973,30488776.0
2017-11-29,86.5,749509.0,WDI.DE,88.0167,87.722,87.7186,86.135,85.5876,83.2124,87.7033,87.7247,87.6968,87.128,86.3098,84.7453,87.2396,87.7298,88.0131,88.1558,88.132,88.1952,87.4926,86.0859,86.1184,84.0023,84.5172,85.1825,33.0891,44.267,49.2284,55.1171,57.595,61.1642,35.8452,20.5158,16.9949,18.2477,21.5756,23.9919,-0.49,-0.5,-1.43,5.15,1.95,8.38,-33.1124,29.5221,36.7279,65.389,90.0557,117.588,-0.6101,-0.6101,-0.6101,-0.6101,-0.6101,-0.6101,-33.8219,-11.466,-1.5432,10.2343,15.19,22.3284,0.9944,0.9943,0.9837,1.0633,1.0231,1.1073,100.0,100.0,20.0,100.0,100.0,0.0,100.0,28.5714,100.0,28.5714,40.4762,100.0,30.7055,13.4749,6.5387,1.8555,6.0651,12.6177,27.1698,24.0206,23.2838,23.0519,22.6546,21.3508,14.4043,18.3158,20.4258,23.9236,25.58,27.5168,2.4636,3.2245,4.2097,7.6306,10.3506,16.4832,1.3061,2.4587,3.693,7.9192,11.6872,21.2434,88.0167,85.7769,90.2564,89.6365,85.8074,87.722,85.9313,87.7186,89.5059,90.8847,81.3853,86.135,85.5876,80.9944,90.1809,83.2124,76.8069,89.6179,3.4942,3.1038,2.986,2.7334,2.5152,2.125,48.7158,67.5985,0.0073,1.7732,1.766,62.0775,57.2672,1.9055,42.3918,82.0066,60163843.1069,29739267.0
2017-11-30,89.56,9125027.0,WDI.DE,88.41,88.12,87.8814,86.6393,85.7481,83.4848,88.475,88.3373,88.1571,87.5847,86.671,85.0405,88.9167,88.7894,88.8101,88.697,88.5881,88.5528,87.5549,86.2329,86.1765,84.4083,84.6071,85.3671,66.5062,64.077,63.1875,62.2862,62.6366,64.0272,37.9649,20.8221,16.4189,17.0553,20.7195,23.6852,1.18,1.99,1.14,7.06,3.37,11.44,-11.2676,47.901,71.2995,72.595,93.1768,119.4532,0.542,0.542,0.542,0.542,0.542,0.542,33.0123,28.154,26.375,24.5723,25.2733,28.0544,1.0134,1.0227,1.0129,1.0856,1.0391,1.1464,66.6667,100.0,100.0,80.0,85.7143,100.0,92.8571,21.4286,95.2381,23.8095,38.0952,97.619,42.2043,22.0475,12.9633,1.5536,3.5971,11.1093,19.828,19.8696,20.2809,21.3694,21.4565,20.7064,8.0586,12.6908,15.6261,20.7155,23.0577,25.882,2.1424,3.0796,4.1083,7.5856,10.3577,16.5907,0.8707,1.967,3.1654,7.3535,11.1307,20.7376,88.41,85.6901,91.1298,90.5108,85.7292,88.12,85.7032,87.8814,90.0597,91.2348,82.0438,86.6393,85.7481,80.8561,90.6401,83.4848,76.9962,89.9733,4.0215,3.4612,3.2312,2.8311,2.5667,2.1301,48.8113,67.8181,0.0799,1.8658,1.7859,58.6052,50.3471,1.953,48.2301,82.5048,65646513.591,38864294.0
2017-12-01,89.44,844379.0,WDI.DE,88.5,88.61,88.23,87.095,85.9829,83.7188,88.99,88.7773,88.5468,87.9581,87.0066,85.3175,89.4068,89.2792,89.2528,89.089,88.9522,88.8693,87.5709,86.4305,86.3411,84.7342,84.7486,85.5127,64.6082,62.9797,62.4026,61.8688,62.3315,63.8382,39.378,21.0672,15.9253,15.948,19.9042,23.3858,0.27,2.45,2.44,6.38,4.93,9.83,100.0,97.5656,109.1571,100.6709,103.1325,128.5951,-0.3305,-0.3305,-0.3305,-0.3305,-0.3305,-0.3305,29.2163,25.9593,24.8052,23.7377,24.663,27.6763,1.003,1.0282,1.028,1.0768,1.0583,1.1235,33.3333,66.6667,80.0,60.0,71.4286,85.7143,85.7143,14.2857,90.4762,19.0476,35.7143,95.2381,42.2043,22.0475,12.9633,1.5536,3.5971,11.1093,14.9349,16.6925,17.8541,19.9416,20.4088,20.0999,6.07,10.6616,13.7564,19.3315,21.9319,25.124,1.4283,2.4637,3.5214,7.0438,9.8645,16.1957,0.5805,1.5736,2.7132,6.8282,10.6006,20.2439,88.5,85.6699,91.3301,90.8745,86.3455,88.61,85.949,88.23,90.511,91.4388,82.7512,87.095,85.9829,80.8823,91.0834,83.7188,77.0984,90.3392,3.5641,3.3004,3.1503,2.8209,2.5734,2.145,48.9075,68.0344,0.0973,1.9075,1.8103,50.0262,42.4644,2.4093,51.0086,82.978,65768165.2972,38019915.0
2017-12-04,91.08,1110801.0,WDI.DE,90.0267,89.15,88.7314,87.62,86.2571,84.015,90.28,89.6007,89.2593,88.4894,87.47,85.6599,90.7677,90.4259,90.231,89.7978,89.5418,89.3072,88.9934,86.7469,86.6884,85.2085,84.9664,85.782,77.6716,71.3589,68.6184,65.2917,64.7928,65.2737,34.1855,18.8944,14.6765,15.2972,19.3855,23.1603,4.58,2.7,3.51,7.35,5.76,12.44,100.0,155.2073,158.8427,156.2537,128.8323,152.478,0.1626,0.1626,0.1626,0.1626,0.1626,0.1626,55.3433,42.7177,37.2368,30.5833,29.5856,30.5474,1.0529,1.0305,1.0401,1.0878,1.0675,1.1582,0.0,33.3333,60.0,40.0,57.1429,71.4286,78.5714,7.1429,85.7143,14.2857,33.3333,92.8571,23.8004,10.2033,7.1841,6.8362,9.0124,13.9164,11.1424,14.101,15.8231,18.7041,19.4901,19.5603,18.103,17.3054,18.2726,21.4491,23.3511,25.8846,0.9522,1.971,3.0184,6.5406,9.3947,15.8101,1.547,2.4189,3.4856,7.5005,11.2558,20.9219,90.0267,88.5338,91.5195,92.1165,86.1835,89.15,85.8006,88.7314,91.6623,91.9867,83.2533,87.62,86.2571,80.7273,91.787,84.015,77.2192,90.8108,3.1275,3.0693,2.992,2.7424,2.5202,2.1129,49.0042,68.2648,0.1912,2.0493,1.8581,53.856,68.7567,2.6738,52.2946,83.4276,66298942.9383,39130716.0
2017-12-05,90.0,1208660.0,WDI.DE,90.1733,89.316,89.1614,88.22,86.4529,84.2855,90.2667,89.884,89.5764,88.8068,87.8102,85.9383,90.3759,90.4082,90.3618,90.0842,89.8544,89.611,89.0185,86.796,86.8684,85.6859,85.0786,85.9564,56.9186,60.1516,60.8849,61.3839,61.9919,63.5713,28.4679,17.2471,13.517,14.2413,18.6838,22.8796,0.44,0.83,3.01,8.4,4.11,11.36,2.0001,54.7682,79.0458,119.3302,98.7937,131.0377,-0.4569,-0.4569,-0.4569,-0.4569,-0.4569,-0.4569,13.8372,20.3032,21.7698,22.7679,23.9839,27.1425,1.0049,1.0093,1.0346,1.1029,1.0479,1.1445,66.6667,0.0,40.0,20.0,42.8571,57.1429,71.4286,0.0,80.9524,9.5238,30.9524,90.4762,17.0328,10.6576,6.56,0.5147,4.6492,11.3696,17.3872,17.3027,17.9131,19.6164,20.1068,19.9253,12.3261,13.9698,15.7076,19.8194,22.0676,25.0374,1.4548,2.3968,3.4072,6.8934,9.7674,16.2537,1.0313,1.9351,2.9877,6.9648,10.7198,20.4238,90.1733,88.812,91.5346,92.3603,86.2717,89.316,86.5087,89.1614,91.8141,91.202,85.238,88.22,86.4529,80.7023,92.2034,84.2855,77.4627,91.1082,3.0989,3.0782,3.0191,2.789,2.5702,2.158,49.1016,68.4822,0.1542,2.0508,1.8966,60.7786,71.1147,2.6368,53.2934,83.8547,66212932.4554,37922056.0
